facility_ID,subtype_code,lat,lon,OGI_required_surveys,truck_required_surveys,aircraft_required_surveys,OGI_time,aircraft_time,truck_time,OGI_FU_time,total_emissions_kg,active_leaks,repaired_leaks,currently_flagged,flagged_by,date_flagged,lat_index,lon_index,truck_t_since_last_LDAR,truck_surveys_conducted,attempted_today_truck?,surveys_done_this_year_truck,truck_missed_leaks,OGI_FU_t_since_last_LDAR,attempted_today_OGI_FU?,OGI_FU_surveys_conducted,OGI_FU_missed_leaks,initial_leaks,cum_frac_sites,cum_frac_emissions
ABRAND00445,601,53.96,-115.87,1,4,2,120,5,30,120,3626.8137993024006,1,13,False,truck,2016-01-14 17:50:00,12,8,70,21,False,2,0,158,False,8,1,0,0.5170340681362725,0.8343177680123334
ABRAND01010,601,53.28,-113.86,1,4,2,120,5,30,120,1739.5328886912,0,9,False,truck,2016-04-14 17:24:00,13,12,70,21,False,2,0,67,False,5,0,0,0.5190380761523046,0.8353516481955741
ABRAND01057,601,56.23,-112.85,1,4,2,120,5,30,120,1505.70504288,0,5,False,truck,2014-10-11 17:27:00,8,14,70,21,False,2,0,618,False,3,0,0,0.5210420841683366,0.8363779547605228
ABRAND00669,361,53.17,-115.1,1,4,2,120,5,30,120,3967.3508258304005,0,13,False,truck,2016-04-14 17:24:00,14,10,70,21,False,2,0,67,False,8,0,0,0.5230460921843687,0.8374031271952608
ABRAND00829,601,52.47,-114.42,1,4,2,120,5,30,120,6785.561208902402,2,11,False,truck,2015-04-15 17:44:00,15,11,70,21,False,2,0,432,False,6,0,1,0.5250501002004008,0.8384272315520159
ABRAND00564,311,53.03,-115.49,1,4,2,120,5,30,120,2677.170981945601,1,16,False,truck,2015-07-14 23:43:00,14,9,70,21,False,2,0,342,False,8,1,0,0.5270541082164328,0.8394427333025577
ABRAND00673,361,53.01,-115.08,1,4,2,120,5,30,120,2519.6607076607997,0,17,False,truck,2015-07-17 17:07:00,14,10,69,21,False,2,0,339,False,8,0,1,0.5290581162324649,0.8404567513329063
ABRAND01030,601,50.11,-113.36,1,4,2,120,5,30,120,5565.6175080384,1,13,False,truck,2016-01-16 17:19:00,20,13,69,21,False,2,0,156,False,7,0,1,0.531062124248497,0.8414692775515629
ABRAND01129,331,55.52,-110.76,1,4,2,120,5,30,120,21681.2401093152,1,17,False,truck,2016-04-15 18:01:00,9,18,69,21,False,2,0,66,False,7,0,4,0.533066132264529,0.84248067234085
ABRAND00638,402,52.89,-115.19,1,4,2,120,5,30,120,10472.960662963198,3,15,False,truck,2015-07-17 17:07:00,14,10,69,21,False,2,0,339,False,7,0,0,0.5350701402805611,0.8434868561399962
ABRAND00636,351,52.53,-115.2,1,4,2,120,5,30,120,9363.6922046976,1,14,False,truck,2016-01-16 17:19:00,15,10,69,21,False,2,2,156,False,7,3,1,0.5370741482965932,0.8444911522597652
ABRAND00825,361,52.32,-114.44,1,4,2,120,5,30,120,5812.7955835104,1,14,False,truck,2016-04-15 18:01:00,15,11,69,21,False,2,0,66,False,10,0,0,0.5390781563126252,0.8454922010080349
ABRAND01062,601,50.46,-112.78,1,4,2,120,5,30,120,3872.1841181568007,1,9,False,truck,2015-10-13 17:26:00,19,14,69,21,False,2,0,251,False,4,1,0,0.5410821643286573,0.8464922949083596
ABRAND00805,361,52.5,-114.49,1,4,2,120,5,30,120,3967.0673201280006,2,13,False,truck,2016-01-15 17:07:00,15,11,69,21,False,2,4,156,False,7,5,0,0.5430861723446894,0.847485615912421
ABRAND00703,361,52.83,-114.95,1,4,2,120,5,30,120,87293.31950813759,0,15,False,truck,2016-04-15 18:01:00,14,10,69,21,False,2,0,66,False,10,0,1,0.5450901803607214,0.8484738342205763
ABRAND01029,601,52.02,-113.37,1,4,2,120,5,30,120,3606.1053465600003,0,16,False,truck,2016-01-15 17:07:00,16,13,69,21,False,2,0,157,False,6,0,0,0.5470941883767535,0.8494606213783614
ABRAND01009,351,52.73,-113.86,1,4,2,120,5,30,120,69537.28304787839,0,15,False,truck,2016-01-15 17:07:00,15,12,69,21,False,2,0,157,False,7,0,0,0.5490981963927856,0.8504435684851641
ABRAND00537,601,52.68,-115.6,1,4,2,120,5,30,120,6018.3918336095985,2,11,False,truck,2016-01-15 17:07:00,15,9,69,21,False,2,0,157,False,8,0,0,0.5511022044088176,0.8514221848623956
ABRAND00070,601,55.14,-119.59,1,4,2,120,5,30,120,5569.062913756801,1,15,False,truck,2016-04-15 17:24:00,10,1,69,21,False,2,6,66,False,7,5,0,0.5531062124248497,0.8523992137213072
ABRAND01090,601,51.2,-111.47,1,4,2,120,5,30,120,2190.4960218624,1,9,False,truck,2015-07-15 23:39:00,18,17,69,21,False,2,0,341,False,5,0,0,0.5551102204408818,0.8533751785461781
ABRAND00543,322,52.98,-115.59,1,4,2,120,5,30,120,4350.9681792,1,16,False,truck,2015-10-14 23:46:00,14,9,69,21,False,2,4,250,False,8,5,2,0.5571142284569138,0.8543505902310367
ABRAND00496,601,52.78,-115.73,1,4,2,120,5,30,120,5379.710689295999,1,12,False,truck,2016-04-15 17:24:00,14,9,69,21,False,2,0,66,False,7,0,0,0.5591182364729459,0.8553257983651655
ABRAND00505,351,52.79,-115.7,1,4,2,120,5,30,120,1509.4838087424002,0,9,False,truck,2016-01-15 19:31:00,14,9,69,21,False,2,0,157,False,7,0,0,0.561122244488978,0.8562953344865687
ABRAND00966,351,52.33,-114.09,1,4,2,120,5,30,120,3920.546793772801,2,9,False,truck,2014-07-16 17:34:00,15,12,69,21,False,2,0,705,False,6,1,0,0.56312625250501,0.8572644630541879
ABRAND00722,311,52.91,-114.83,1,4,2,120,5,30,120,2863.8046815552007,0,11,False,truck,2016-04-15 17:24:00,14,10,69,21,False,2,0,66,False,7,0,1,0.5651302605210421,0.8582335152310543
ABRAND00379,361,54.04,-116.04,1,4,2,120,5,30,120,1728.1983017376,0,5,False,truck,2015-10-16 18:08:00,12,8,68,21,False,2,0,248,False,3,0,0,0.5671342685370742,0.859199850708884
ABRAND00196,601,54.93,-118.79,1,4,2,120,5,30,120,4451.1130617696,0,18,False,truck,2016-04-16 17:40:00,10,2,68,21,False,2,0,65,False,8,0,1,0.5691382765531062,0.8601588907120173
ABRAND00763,351,53.11,-114.64,1,4,2,120,5,30,120,4678.9265367936005,1,11,False,truck,2016-04-16 17:40:00,14,11,68,21,False,2,0,65,False,9,0,0,0.5711422845691383,0.8611137568046333
ABRAND00727,601,52.24,-114.81,1,4,2,120,5,30,120,5723.2824350400015,1,12,False,truck,2016-01-17 18:20:00,16,10,68,21,False,2,0,155,False,6,0,1,0.5731462925851704,0.8620650829924584
ABRAND00619,361,52.9,-115.27,1,4,2,120,5,30,120,10337.0558329152,2,15,False,truck,2016-01-17 18:20:00,14,9,68,21,False,2,0,155,False,6,1,0,0.5751503006012024,0.8630134480365584
ABRAND00159,601,54.79,-119.06,1,4,2,120,5,30,120,38514.3514066944,0,8,False,truck,2015-10-16 18:08:00,10,2,68,21,False,2,0,248,False,7,0,0,0.5771543086172345,0.8639574477492492
ABRAND00355,601,53.15,-116.13,1,4,2,120,5,30,120,2842.056606384,1,13,False,truck,2016-04-16 17:40:00,14,8,68,21,False,2,0,65,False,7,0,0,0.5791583166332666,0.8649003977999734
ABRAND00224,351,54.44,-118.67,1,4,2,120,5,30,120,43836.14171067842,0,15,False,truck,2016-01-16 17:11:00,11,3,68,21,False,2,0,156,False,9,0,3,0.5811623246492986,0.865841708218087
ABRAND00506,361,53.61,-115.7,1,4,2,120,5,30,120,2193.1578184608,1,10,False,truck,2015-07-16 17:38:00,13,9,68,21,False,2,0,340,False,6,0,0,0.5831663326653307,0.8667783863926891
ABRAND00204,351,54.23,-118.75,1,4,2,120,5,30,120,5047.301656627201,2,14,False,truck,2016-04-16 17:40:00,12,2,68,21,False,2,0,65,False,9,0,0,0.5851703406813628,0.8677094878114222
ABRAND00904,351,52.55,-114.25,1,4,2,120,5,30,120,2349.771094512,1,14,False,truck,2015-10-14 17:36:00,15,11,68,21,False,2,7,250,False,8,8,0,0.5871743486973948,0.8686373108561852
ABRAND01160,601,55.02,-110.45,1,4,2,120,5,30,120,3916.4621641344,0,11,False,truck,2016-01-16 17:11:00,10,19,68,21,False,2,0,156,False,7,1,0,0.5891783567134269,0.8695643165395762
ABRAND01143,601,55.13,-110.62,1,4,2,120,5,30,120,5381.781375283201,2,16,False,truck,2016-01-16 17:11:00,10,19,68,21,False,2,0,156,False,6,0,0,0.591182364729459,0.8704884662226384
ABRAND00290,311,54.07,-117.29,1,4,2,120,5,30,120,5022.678720729599,0,15,False,truck,2015-10-15 17:10:00,12,5,68,21,False,2,0,249,False,7,0,2,0.593186372745491,0.8714030939648967
ABRAND00523,601,52.84,-115.63,1,4,2,120,5,30,120,119803.00049711998,0,16,False,truck,2014-07-18 17:03:00,14,9,68,21,False,2,0,703,False,6,0,2,0.5951903807615231,0.8723144401827079
ABRAND00011,601,57.57,-119.91,1,4,2,120,5,30,120,5840.425733616001,1,17,False,truck,2016-04-16 18:05:00,5,0,68,21,False,2,2,65,False,6,3,1,0.5971943887775552,0.87322319910164
ABRAND00214,351,54.45,-118.7,1,4,2,120,5,30,120,4887.712163923201,1,19,False,truck,2016-04-16 18:05:00,11,3,68,21,False,2,0,65,False,10,1,0,0.5991983967935872,0.8741237521832357
ABRAND00328,621,53.16,-116.26,1,4,2,120,5,30,120,3321.1224652608003,0,19,False,truck,2016-01-16 17:19:00,14,7,68,21,False,2,0,156,False,10,1,3,0.6012024048096193,0.8750140940280718
ABRAND00016,601,57.3,-119.9,1,4,2,120,5,30,120,3243.4095440160004,2,10,False,truck,2015-10-15 17:38:00,5,0,68,21,False,2,5,249,False,6,5,0,0.6032064128256514,0.875902181986165
ABRAND00084,601,55.08,-119.55,1,4,2,120,5,30,120,3798.737993433601,1,15,False,truck,2016-01-16 17:19:00,10,1,68,21,False,2,0,156,False,8,0,1,0.6052104208416834,0.8767865318901487
ABRAND00934,351,52.45,-114.18,1,4,2,120,5,30,120,2208.0529330848003,0,9,False,truck,2016-04-16 18:05:00,15,12,68,21,False,2,0,65,False,7,0,1,0.6072144288577155,0.8776697845043588
ABRAND00218,351,54.35,-118.69,1,4,2,120,5,30,120,2409.5353139712,0,15,False,truck,2016-04-17 17:29:00,11,3,67,21,False,2,0,64,False,8,2,0,0.6092184368737475,0.8785484372343881
ABRAND01098,601,50.15,-111.33,1,4,2,120,5,30,120,2375.1707808384003,1,13,False,truck,2016-04-17 17:29:00,20,17,67,21,False,2,3,64,False,7,3,0,0.6112224448897795,0.8794250045806129
ABRAND00625,311,52.75,-115.24,1,4,2,120,5,30,120,2533.0539354048,3,6,False,truck,2016-04-17 17:29:00,14,10,67,21,False,2,8,64,False,5,5,0,0.6132264529058116,0.8802989738377422
ABRAND00711,601,52.96,-114.9,1,4,2,120,5,30,120,7511.2810508736,0,13,False,truck,2016-01-18 17:43:00,14,10,67,21,False,2,0,154,False,8,0,0,0.6152304609218436,0.881171690351489
ABRAND00127,601,55.09,-119.29,1,4,2,120,5,30,120,5420.240865187201,1,17,False,truck,2015-10-17 17:53:00,10,1,67,21,False,2,0,247,False,10,0,1,0.6172344689378757,0.8820419341420256
ABRAND00071,601,54.55,-119.58,1,4,2,120,5,30,120,2715.0977932128,1,11,False,truck,2016-04-17 17:29:00,11,1,67,21,False,2,7,64,False,6,5,0,0.6192384769539078,0.8829103648438813
ABRAND00579,361,53.07,-115.42,1,4,2,120,5,30,120,1009.7851510368,1,6,False,truck,2014-10-19 17:31:00,14,9,67,21,False,2,0,610,False,3,1,0,0.6212424849699398,0.8837763798864248
ABRAND00440,601,53.45,-115.89,1,4,2,120,5,30,120,2463.9140985696,1,11,False,truck,2014-07-21 17:37:00,13,8,67,21,False,2,0,700,False,4,0,0,0.6232464929859719,0.8846398296590734
ABRAND00903,361,52.51,-114.25,1,4,2,120,5,30,120,2053.7715462048,0,6,False,truck,2016-01-18 17:43:00,15,11,67,21,False,2,0,154,False,5,0,0,0.625250501002004,0.8854980639542163
ABRAND00182,601,54.95,-118.88,1,4,2,120,5,30,120,5793.339889468799,0,12,False,truck,2016-01-17 17:18:00,10,2,67,21,False,2,0,155,False,8,0,0,0.627254509018036,0.8863533249672563
ABRAND00244,361,54.12,-118.13,1,4,2,120,5,30,120,4649.4491021568,2,10,False,truck,2015-07-18 18:00:00,12,4,67,21,False,2,0,338,False,7,0,2,0.6292585170340681,0.8872057268390697
ABRAND01102,601,50.5,-111.25,1,4,2,120,5,30,120,5784.600073276802,0,13,False,truck,2015-04-19 17:23:00,19,17,67,21,False,2,0,427,False,6,0,0,0.6312625250501002,0.8880579031372464
ABRAND01156,601,55.05,-110.49,1,4,2,120,5,30,120,2171.3375948832,1,13,False,truck,2016-04-17 18:07:00,10,19,67,21,False,2,9,64,False,7,5,0,0.6332665330661322,0.8889076368243368
ABRAND00490,361,53.04,-115.74,1,4,2,120,5,30,120,8207.123059439999,0,16,False,truck,2015-10-16 17:00:00,14,9,67,21,False,2,0,248,False,7,1,0,0.6352705410821643,0.889756749531331
ABRAND01033,621,56.26,-113.24,1,4,2,120,5,30,120,1847.7336697632004,1,8,False,truck,2015-04-19 17:06:00,7,14,67,21,False,2,0,428,False,6,0,0,0.6372745490981964,0.8906052875226471
ABRAND00327,361,53.95,-116.26,1,4,2,120,5,30,120,2883.2397883776,0,15,False,truck,2016-01-17 17:18:00,12,7,67,21,False,2,0,155,False,6,0,1,0.6392785571142284,0.8914533972976337
ABRAND00524,322,53.74,-115.63,1,4,2,120,5,30,120,9817.973582659199,0,17,False,truck,2016-04-17 18:07:00,13,9,67,21,False,2,0,64,False,11,0,0,0.6412825651302605,0.8923008254270002
ABRAND00137,311,55.32,-119.23,1,4,2,120,5,30,120,2989.8115134336003,0,5,False,truck,2015-04-19 17:06:00,9,2,67,21,False,2,0,428,False,3,0,0,0.6432865731462926,0.8931476074064335
ABRAND00787,311,52,-114.54,1,4,2,120,5,30,120,3070.641608179201,2,9,False,truck,2016-01-17 17:18:00,16,11,67,21,False,2,0,155,False,5,1,0,0.6452905811623246,0.893994241556657
ABRAND00272,621,53.98,-117.56,1,4,2,120,5,30,120,6206.5068048,1,10,False,truck,2016-04-18 18:39:00,12,5,66,21,False,2,0,63,False,8,0,0,0.6472945891783567,0.8948362933306108
ABRAND00185,351,54.5,-118.86,1,4,2,120,5,30,120,2547.033101424,2,9,False,truck,2016-01-19 18:02:00,11,2,66,21,False,2,7,153,False,5,5,1,0.6492985971943888,0.8956767845514385
ABRAND00061,601,55.06,-119.64,1,4,2,120,5,30,120,6699.2786303904,0,16,False,truck,2016-04-18 18:39:00,10,1,66,21,False,2,0,63,False,9,0,0,0.6513026052104208,0.896514236446498
ABRAND00899,351,52.56,-114.26,1,4,2,120,5,30,120,1697.0007877344003,0,8,False,truck,2016-01-19 18:02:00,15,11,66,21,False,2,0,153,False,6,0,0,0.6533066132264529,0.8973502419148486
ABRAND00806,311,52.36,-114.49,1,4,2,120,5,30,120,10659.693993695999,2,17,False,truck,2015-10-19 17:20:00,15,11,66,21,False,2,0,245,False,9,0,0,0.655310621242485,0.8981814452934674
ABRAND00519,361,52.59,-115.64,1,4,2,120,5,30,120,80732.8979087904,0,13,False,truck,2016-04-18 18:39:00,15,9,66,21,False,2,0,63,False,5,0,0,0.657314629258517,0.899010795588854
ABRAND00097,601,55.37,-119.5,1,4,2,120,5,30,120,6951.500234496,1,21,False,truck,2016-01-19 18:02:00,9,1,66,21,False,2,0,152,False,9,0,1,0.6593186372745491,0.8998375046747423
ABRAND00342,311,53.19,-116.2,1,4,2,120,5,30,120,7192.1673034272,2,10,False,truck,2015-04-20 17:52:00,14,8,66,21,False,2,0,427,False,5,0,2,0.6613226452905812,0.9006618470872726
ABRAND00963,351,52.76,-114.11,1,4,2,120,5,30,120,6679.6820036064,2,16,False,truck,2015-10-17 17:16:00,14,12,66,21,False,2,0,247,False,9,0,0,0.6633266533066132,0.9014831843272989
ABRAND00492,311,53.16,-115.74,1,4,2,120,5,30,120,6310.4820164064,1,8,False,truck,2016-04-18 18:32:00,14,9,66,21,False,2,0,63,False,5,0,0,0.6653306613226453,0.9023041045751913
ABRAND00116,601,55.29,-119.34,1,4,2,120,5,30,120,1281.7494343872,0,9,False,truck,2014-10-18 17:18:00,9,1,66,21,False,2,0,611,False,5,0,0,0.6673346693386774,0.9031157010294519
ABRAND00603,311,53.19,-115.32,1,4,2,120,5,30,120,1929.3765513408005,0,13,False,truck,2016-04-18 18:32:00,14,9,66,21,False,2,0,63,False,7,0,0,0.6693386773547094,0.9039253244257269
ABRAND00022,311,55.33,-119.88,1,4,2,120,5,30,120,5824.3604417568,1,11,False,truck,2014-07-17 18:43:00,9,0,66,21,False,2,0,704,False,6,1,4,0.6713426853707415,0.9047336321652105
ABRAND00597,601,53.29,-115.34,1,4,2,120,5,30,120,8974.179032227199,1,17,False,truck,2015-10-17 17:16:00,13,9,66,21,False,2,0,247,False,8,0,1,0.6733466933867736,0.9055410030219324
ABRAND00742,311,52.23,-114.74,1,4,2,120,5,30,120,16631.1890057952,1,27,False,truck,2015-10-17 17:16:00,16,11,66,21,False,2,0,247,False,10,0,13,0.6753507014028056,0.9063467863689194
ABRAND00621,322,52.9,-115.26,1,4,2,120,5,30,120,3497.7928989312,0,8,False,truck,2016-04-18 18:32:00,14,9,66,21,False,2,0,63,False,5,0,0,0.6773547094188377,0.9071497195563679
ABRAND00847,311,52.83,-114.36,1,4,2,120,5,30,120,2932.5131990496006,1,14,False,truck,2016-01-18 17:22:00,14,11,66,21,False,2,1,154,False,8,3,1,0.6793587174348698,0.9079489964665536
ABRAND00098,601,54.94,-119.5,1,4,2,120,5,30,120,2985.5945841408,0,12,False,truck,2016-01-18 17:43:00,10,1,66,21,False,2,0,154,False,4,0,0,0.6813627254509018,0.9087458379569994
ABRAND00030,601,54.68,-119.85,1,4,2,120,5,30,120,5004.3846170592005,2,13,False,truck,2016-01-20 17:18:00,11,0,65,21,False,2,0,152,False,8,0,0,0.6833667334669339,0.9095395659694555
ABRAND00839,361,53.02,-114.39,1,4,2,120,5,30,120,2881.7190141984006,0,9,False,truck,2015-07-22 23:51:00,14,11,65,21,False,2,0,334,False,6,0,0,0.685370741482966,0.9103317545507718
ABRAND00463,601,53.61,-115.83,1,4,2,120,5,30,120,3245.0471633088005,0,13,False,truck,2015-10-20 17:12:00,13,8,65,21,False,2,0,244,False,8,0,0,0.687374749498998,0.911122220364619
ABRAND00309,311,54.43,-116.41,1,4,2,120,5,30,120,7288.938998928,1,12,False,truck,2015-10-20 17:12:00,11,7,65,21,False,2,10,244,False,6,2,0,0.6893787575150301,0.9119100606904691
ABRAND00859,621,52.7,-114.34,1,4,2,120,5,30,120,4123.4623537536,1,14,False,truck,2016-01-19 17:03:00,15,11,65,21,False,2,0,153,False,7,0,0,0.6913827655310621,0.9126959374007501
ABRAND00796,361,52.18,-114.51,1,4,2,120,5,30,120,8470.545220684802,1,17,False,truck,2016-04-19 17:35:00,16,11,65,21,False,2,0,62,False,9,0,0,0.6933867735470942,0.9134799920420177
ABRAND00484,361,53.1,-115.76,1,4,2,120,5,30,120,68952.6455633856,2,20,False,truck,2016-04-19 17:35:00,14,8,65,21,False,2,0,62,False,10,1,2,0.6953907815631263,0.9142617892019198
ABRAND00306,601,54.19,-116.55,1,4,2,120,5,30,120,1545.1406075808002,1,9,False,truck,2015-07-20 23:25:00,12,7,65,21,False,2,0,336,False,5,0,0,0.6973947895791583,0.9150424836891852
ABRAND00068,601,57.4,-119.6,1,4,2,120,5,30,120,3238.331681577601,1,12,False,truck,2016-04-19 17:35:00,5,1,65,21,False,2,0,62,False,7,0,0,0.6993987975951904,0.915822223321705
ABRAND00558,311,53.34,-115.52,1,4,2,120,5,30,120,7984.930552329601,2,14,False,truck,2015-07-19 17:19:00,13,9,65,21,False,2,1,337,False,7,2,0,0.7014028056112225,0.9165974372100881
ABRAND01052,601,56.17,-112.92,1,4,2,120,5,30,120,5044.870114128001,0,12,False,truck,2016-04-19 17:32:00,8,14,65,21,False,2,0,62,False,7,1,0,0.7034068136272545,0.9173719186784075
ABRAND00391,311,53.28,-116.01,1,4,2,120,5,30,120,5024.0551656096,3,17,False,truck,2014-10-18 17:29:00,13,8,65,21,False,2,2,611,False,9,5,0,0.7054108216432866,0.9181417723962959
ABRAND00799,361,52.18,-114.51,1,4,2,120,5,30,120,10403.595685353599,2,21,False,truck,2015-10-18 17:11:00,16,11,65,21,False,2,0,246,False,8,0,0,0.7074148296593187,0.9189111322917157
ABRAND00791,351,52.62,-114.53,1,4,2,120,5,30,120,8631.2310588864,0,15,False,truck,2016-04-19 17:32:00,15,11,65,21,False,2,0,62,False,8,0,0,0.7094188376753507,0.9196784094893744
ABRAND00660,361,52.87,-115.13,1,4,2,120,5,30,120,3759.0653020320005,0,8,False,truck,2016-01-19 17:03:00,14,10,65,21,False,2,0,153,False,5,0,0,0.7114228456913828,0.9204452238788738
ABRAND00421,601,53.19,-115.92,1,4,2,120,5,30,120,3847.9289278752008,1,13,False,truck,2015-04-20 18:42:00,14,8,65,21,False,2,0,427,False,6,0,0,0.7134268537074149,0.9212097228204497
ABRAND00613,621,53.2,-115.28,1,4,2,120,5,30,120,4258.7932054464,3,15,False,truck,2016-04-19 17:32:00,14,9,65,21,False,2,0,62,False,9,1,1,0.7154308617234469,0.9219740420215617
ABRAND00475,322,53.59,-115.79,1,4,2,120,5,30,120,2098.1337604704004,2,10,False,truck,2015-04-20 18:42:00,13,8,65,21,False,2,0,427,False,7,0,0,0.717434869739479,0.9227380556746868
ABRAND00828,601,52.4,-114.42,1,4,2,120,5,30,120,3706.2193342176006,0,18,False,truck,2016-01-19 18:02:00,15,11,65,21,False,2,0,153,False,9,0,1,0.7194388777555111,0.9235009927084685
ABRAND00100,601,55.23,-119.46,1,4,2,120,5,30,120,1845.1732487040001,0,6,False,truck,2015-10-21 23:00:00,10,1,64,21,False,2,0,243,False,4,0,0,0.7214428857715431,0.9242549227364125
ABRAND00868,311,52.93,-114.33,1,4,2,120,5,30,120,7822.5348511296,0,19,False,truck,2016-04-20 17:35:00,14,11,64,21,False,2,0,61,False,11,0,0,0.7234468937875751,0.9250084551015175
ABRAND00079,601,54.72,-119.56,1,4,2,120,5,30,120,8796.154514256,0,6,False,truck,2015-10-19 17:20:00,11,1,64,21,False,2,0,245,False,5,0,1,0.7254509018036072,0.9257616217019791
ABRAND00380,311,53.34,-116.03,1,4,2,120,5,30,120,3883.5633862656,0,12,False,truck,2015-07-21 17:59:00,13,8,64,21,False,2,0,335,False,6,0,0,0.7274549098196392,0.9265104697000868
ABRAND00461,601,53.8,-115.84,1,4,2,120,5,30,120,3443.9674507776003,2,9,False,truck,2015-04-22 17:26:00,12,8,64,21,False,2,0,425,False,5,0,0,0.7294589178356713,0.9272563277931278
ABRAND00890,351,52.57,-114.28,1,4,2,120,5,30,120,9606.278758233604,1,15,False,truck,2016-01-20 17:42:00,15,11,64,21,False,2,0,152,False,7,0,1,0.7314629258517034,0.928000667570418
ABRAND00482,351,53.76,-115.77,1,4,2,120,5,30,120,1970.8312562208002,0,11,False,truck,2015-07-20 18:52:00,12,8,64,21,False,2,0,336,False,7,0,0,0.7334669338677354,0.9287438287272898
ABRAND00780,621,52.65,-114.56,1,4,2,120,5,30,120,5270.061303532801,1,15,False,truck,2016-04-20 17:35:00,15,11,64,21,False,2,0,61,False,7,0,1,0.7354709418837675,0.9294868168950554
ABRAND00988,621,52.69,-114.02,1,4,2,120,5,30,120,3029.5512221183994,4,5,False,truck,2014-10-18 17:18:00,15,12,64,21,False,2,0,611,False,3,0,0,0.7374749498997996,0.9302258863783074
ABRAND00082,601,55.14,-119.56,1,4,2,120,5,30,120,1959.3729478368002,1,12,False,truck,2015-10-19 18:37:00,10,1,64,21,False,2,0,245,False,7,0,0,0.7394789579158316,0.9309609535852316
ABRAND00069,601,55.01,-119.6,1,4,2,120,5,30,120,5212.256030496,1,14,False,truck,2016-01-20 17:42:00,10,1,64,21,False,2,0,152,False,9,1,0,0.7414829659318637,0.9316923101439744
ABRAND00331,601,53.42,-116.24,1,4,2,120,5,30,120,2053.1305835712005,2,11,False,truck,2014-07-21 17:37:00,13,8,64,21,False,2,0,700,False,6,0,0,0.7434869739478958,0.9324208542894842
ABRAND00952,362,52.79,-114.14,1,4,2,120,5,30,120,2922.970899139201,0,13,False,truck,2016-04-20 17:17:00,14,12,64,21,False,2,0,61,False,5,0,0,0.7454909819639278,0.9331475884947794
ABRAND00316,311,53.42,-116.33,1,4,2,120,5,30,120,5651.618267721598,0,13,False,truck,2015-10-19 18:37:00,13,7,64,21,False,2,0,245,False,8,0,0,0.7474949899799599,0.9338708946900378
ABRAND00814,351,52.45,-114.46,1,4,2,120,5,30,120,2467.667080512,0,14,False,truck,2016-04-20 17:17:00,15,11,64,21,False,2,0,61,False,6,0,0,0.749498997995992,0.934592845228486
ABRAND00103,601,54.98,-119.44,1,4,2,120,5,30,120,3139.4291699232,3,8,False,truck,2015-07-22 17:30:00,10,1,64,21,False,2,0,334,False,6,0,0,0.751503006012024,0.9353086721672175
ABRAND01072,601,54.17,-112.4,1,4,2,120,5,30,120,7573.4252692704,1,9,False,truck,2016-01-21 19:11:00,12,15,63,21,False,2,0,151,False,7,0,0,0.7535070140280561,0.9360223701330834
ABRAND00265,361,54.2,-117.62,1,4,2,120,5,30,120,2961.8342578944,0,14,False,truck,2016-04-21 23:32:00,12,5,63,21,False,2,0,60,False,5,0,0,0.7555110220440882,0.9367323740827008
ABRAND00599,311,52.84,-115.33,1,4,2,120,5,30,120,9505.018582992003,0,14,False,truck,2016-04-21 23:32:00,14,9,63,21,False,2,0,60,False,10,1,0,0.7575150300601202,0.937442337146945
ABRAND00050,351,55.11,-119.7,1,4,2,120,5,30,120,3705.9271945632,0,12,False,truck,2016-01-21 19:11:00,10,1,63,21,False,2,0,151,False,8,0,1,0.7595190380761523,0.9381509566821159
ABRAND00604,311,53.32,-115.31,1,4,2,120,5,30,120,3152.5164868896,0,13,False,truck,2016-04-21 18:02:00,13,9,63,21,False,2,0,60,False,7,0,0,0.7615230460921844,0.9388583571596845
ABRAND00823,501,52.53,-114.44,1,4,2,120,5,30,120,3328.0562246688005,0,11,False,truck,2016-01-21 19:11:00,15,11,63,21,False,2,0,151,False,6,0,0,0.7635270541082164,0.9395633347990426
ABRAND00647,361,53.14,-115.16,1,4,2,120,5,30,120,3270.7578831552,2,13,False,truck,2015-04-22 17:04:00,14,10,63,21,False,2,0,425,False,5,1,0,0.7655310621242485,0.9402680190246121
ABRAND00686,361,53.07,-115.04,1,4,2,120,5,30,120,1858.6506780000002,1,11,False,truck,2015-10-20 17:29:00,14,10,63,21,False,2,0,244,False,7,1,0,0.7675350701402806,0.9409723774666472
ABRAND00063,601,54.79,-119.63,1,4,2,120,5,30,120,25378.3656673632,0,17,False,truck,2016-04-21 18:02:00,10,1,63,21,False,2,0,60,False,8,0,4,0.7695390781563126,0.9416724231587763
ABRAND00764,621,52.61,-114.64,1,4,2,120,5,30,120,1240.3789155071997,1,11,False,truck,2015-10-20 17:29:00,15,11,63,21,False,2,3,244,False,7,4,0,0.7715430861723447,0.9423684306293224
ABRAND00143,601,54.51,-119.17,1,4,2,120,5,30,120,2760.941255212801,1,20,False,truck,2016-04-21 18:02:00,11,2,63,21,False,2,0,60,False,11,0,1,0.7735470941883767,0.9430613533878295
ABRAND00433,361,53.68,-115.9,1,4,2,120,5,30,120,6541.4917069344,1,14,False,truck,2015-01-23 17:59:00,13,8,63,21,False,2,0,514,False,7,0,0,0.7755511022044088,0.9437538955638011
