leak_ID,facility_ID,rate,status,tagged,days_active,component,date_began,date_found,date_repaired,repair_delay,found_by_company,found_by_crew,requires_shutdown,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND01013_0000002857,ABRAND01013,9.088617571200002,repaired,False,881,unknown,2013-02-27 07:31:00,2015-07-11 13:02:00,2015-07-28 07:20:00,16.0,OGI_FU,1.0,False,0.1826086956521739,44467.564353062546,0.8519448551650339
ABRAND01119_0000002829,ABRAND01119,9.088617571200002,repaired,False,863,unknown,2013-02-19 07:31:00,2015-06-15 10:19:00,2015-07-02 07:14:00,16.0,OGI_FU,1.0,False,0.18284371327849588,44476.652970633746,0.8521189821066147
ABRAND01134_0000001363,ABRAND01134,9.088617571200002,repaired,False,55,unknown,2011-11-23 07:41:00,2011-12-31 14:31:00,2012-01-17 07:02:00,16.0,OGI_FU,1.0,False,0.18307873090481785,44485.741588204946,0.8522931090481956
ABRAND00624_0000001185,ABRAND00624,8.987232009600001,repaired,False,828,unknown,2011-10-02 07:41:00,2013-12-22 11:49:00,2014-01-07 18:45:00,16.0,OGI_FU,1.0,False,0.18331374853113983,44494.72882021454,0.8524652935648009
ABRAND00137_0000001114,ABRAND00137,8.987232009600001,repaired,False,502,unknown,2011-09-09 07:41:00,2013-01-07 07:02:00,2013-01-23 07:31:00,16.0,OGI_FU,1.0,False,0.1835487661574618,44503.71605222414,0.8526374780814063
ABRAND00509_0000002950,ABRAND00509,8.987232009600001,repaired,False,998,unknown,2013-04-02 07:31:00,2015-12-10 07:10:00,2015-12-26 07:59:00,16.0,OGI_FU,1.0,False,0.1837837837837838,44512.703284233736,0.8528096625980117
ABRAND00306_0000000825,ABRAND00306,8.987232009600001,repaired,False,588,unknown,2011-06-15 07:00:00,2013-01-06 14:25:00,2013-01-23 07:31:00,16.0,OGI_FU,1.0,False,0.18401880141010576,44521.69051624333,0.8529818471146171
ABRAND00294_0000000725,ABRAND00294,8.987232009600001,repaired,False,606,unknown,2011-05-15 07:00:00,2012-12-25 12:09:00,2013-01-10 17:42:00,16.0,OGI_FU,1.0,False,0.18425381903642774,44530.67774825293,0.8531540316312225
ABRAND01124_0000005295,ABRAND01124,8.987232009600001,repaired,False,119,unknown,2015-03-05 07:17:00,2015-06-15 12:42:00,2015-07-02 07:14:00,16.0,OGI_FU,1.0,False,0.1844888366627497,44539.664980262525,0.8533262161478278
ABRAND01020_0000003734,ABRAND01020,8.987232009600001,repaired,False,228,unknown,2013-11-23 07:15:00,2014-06-23 07:28:00,2014-07-09 18:02:00,16.0,OGI_FU,1.0,False,0.18472385428907168,44548.65221227212,0.8534984006644332
ABRAND00490_0000000231,ABRAND00490,8.987232009600001,repaired,False,570,unknown,2011-01-01 00:00:00,2012-07-06 10:05:00,2012-07-23 07:41:00,16.0,OGI_FU,1.0,False,0.18495887191539365,44557.63944428172,0.8536705851810386
ABRAND00169_0000004542,ABRAND00169,8.987232009600001,repaired,False,159,unknown,2014-07-25 07:13:00,2014-12-14 10:39:00,2014-12-31 07:59:00,16.0,OGI_FU,1.0,False,0.18519388954171562,44566.626676291315,0.8538427696976439
ABRAND00512_0000003137,ABRAND00512,8.987232009600001,repaired,False,611,unknown,2013-05-24 07:31:00,2015-01-08 09:23:00,2015-01-25 07:17:00,16.0,OGI_FU,1.0,False,0.1854289071680376,44575.61390830091,0.8540149542142493
ABRAND00287_0000001239,ABRAND00287,8.987232009600001,repaired,False,1008,unknown,2011-10-20 07:41:00,2014-07-08 07:08:00,2014-07-24 07:13:00,16.0,OGI_FU,1.0,False,0.18566392479435959,44584.60114031051,0.8541871387308546
ABRAND00152_0000004249,ABRAND00152,8.987232009600001,repaired,False,257,unknown,2014-04-23 07:52:00,2014-12-19 15:34:00,2015-01-05 17:19:00,17.0,OGI_FU,1.0,False,0.18589894242068156,44593.588372320104,0.85435932324746
ABRAND01020_0000003772,ABRAND01020,8.987232009600001,repaired,False,214,unknown,2013-12-07 07:15:00,2014-06-23 07:28:00,2014-07-09 18:02:00,16.0,OGI_FU,1.0,False,0.18613396004700353,44602.5756043297,0.8545315077640654
ABRAND00823_0000000684,ABRAND00823,8.987232009600001,repaired,False,443,unknown,2011-05-03 07:00:00,2012-07-03 07:09:00,2012-07-19 07:41:00,16.0,OGI_FU,1.0,False,0.1863689776733255,44611.5628363393,0.8547036922806708
ABRAND00865_0000003125,ABRAND00865,8.987232009600001,repaired,False,773,unknown,2013-05-22 07:31:00,2015-06-17 13:01:00,2015-07-04 18:53:00,17.0,OGI_FU,1.0,False,0.18660399529964747,44620.55006834889,0.8548758767972762
ABRAND00703_0000001191,ABRAND00703,8.987232009600001,repaired,False,848,unknown,2011-10-02 07:41:00,2014-01-10 12:06:00,2014-01-27 07:52:00,16.0,OGI_FU,1.0,False,0.18683901292596944,44629.53730035849,0.8550480613138816
ABRAND00099_0000003724,ABRAND00099,8.987232009600001,repaired,False,243,unknown,2013-11-20 07:15:00,2014-07-05 07:03:00,2014-07-21 07:13:00,16.0,OGI_FU,1.0,False,0.1870740305522914,44638.52453236809,0.8552202458304868
ABRAND00769_0000000651,ABRAND00769,8.9116224192,repaired,False,277,unknown,2011-04-22 07:00:00,2012-01-07 16:48:00,2012-01-24 07:02:00,16.0,OGI_FU,1.0,False,0.1873090481786134,44647.43615478728,0.8553909817586103
ABRAND00048_0000003829,ABRAND00048,8.9116224192,repaired,False,559,unknown,2013-12-20 15:04:00,2015-06-15 14:59:00,2015-07-02 07:14:00,16.0,OGI_FU,1.0,False,0.18754406580493538,44656.34777720648,0.8555617176867337
ABRAND00598_0000005533,ABRAND00598,8.9116224192,repaired,False,258,unknown,2015-05-16 07:17:00,2016-01-12 10:18:00,2016-01-29 07:48:00,16.0,OGI_FU,1.0,False,0.18777908343125735,44665.25939962568,0.8557324536148572
ABRAND00050_0000001998,ABRAND00050,8.9116224192,repaired,False,763,unknown,2012-06-01 07:02:00,2014-06-18 07:11:00,2014-07-04 16:48:00,16.0,OGI_FU,1.0,False,0.18801410105757932,44674.17102204487,0.8559031895429805
ABRAND01157_0000003056,ABRAND01157,8.9116224192,repaired,False,68,unknown,2013-05-05 07:31:00,2013-06-26 07:54:00,2013-07-12 18:06:00,16.0,OGI_FU,1.0,False,0.1882491186839013,44683.08264446407,0.856073925471104
ABRAND00524_0000004911,ABRAND00524,8.9116224192,repaired,False,72,unknown,2014-11-14 07:13:00,2015-01-08 12:08:00,2015-01-25 07:17:00,16.0,OGI_FU,1.0,False,0.18848413631022326,44691.99426688327,0.8562446613992274
ABRAND00254_0000004924,ABRAND00254,8.9116224192,repaired,False,435,unknown,2014-11-17 07:13:00,2016-01-09 10:50:00,2016-01-26 07:48:00,16.0,OGI_FU,1.0,False,0.18871915393654523,44700.90588930246,0.8564153973273508
ABRAND00047_0000004693,ABRAND00047,8.9116224192,repaired,False,133,unknown,2014-09-12 07:13:00,2015-01-06 13:57:00,2015-01-23 07:17:00,16.0,OGI_FU,1.0,False,0.1889541715628672,44709.81751172166,0.8565861332554743
ABRAND00171_0000003820,ABRAND00171,8.9116224192,repaired,False,22,unknown,2013-12-18 07:00:00,2013-12-24 14:24:00,2014-01-09 19:03:00,16.0,OGI_FU,1.0,False,0.1891891891891892,44718.729134140856,0.8567568691835976
ABRAND00344_0000003318,ABRAND00344,8.9116224192,repaired,False,556,unknown,2013-07-20 07:15:00,2015-01-10 07:54:00,2015-01-27 07:17:00,16.0,OGI_FU,1.0,False,0.18942420681551117,44727.64075656005,0.8569276051117211
ABRAND00491_0000004176,ABRAND00491,8.9116224192,repaired,False,96,unknown,2014-03-30 07:52:00,2014-06-18 12:35:00,2014-07-04 16:48:00,16.0,OGI_FU,1.0,False,0.18965922444183314,44736.55237897925,0.8570983410398445
ABRAND00270_0000004643,ABRAND00270,8.9116224192,repaired,False,130,unknown,2014-08-26 07:13:00,2014-12-17 07:46:00,2015-01-03 07:14:00,16.0,OGI_FU,1.0,False,0.1898942420681551,44745.464001398446,0.857269076967968
ABRAND00850_0000000029,ABRAND00850,8.3926655712,repaired,False,200,unknown,2011-01-01 00:00:00,2011-07-03 07:00:00,2011-07-19 07:41:00,16.0,OGI_FU,1.0,False,0.19012925969447708,44753.856666969645,0.8574298703093286
ABRAND00640_0000005775,ABRAND00640,8.3926655712,repaired,False,182,unknown,2015-07-30 07:20:00,2016-01-11 15:25:00,2016-01-28 07:48:00,16.0,OGI_FU,1.0,False,0.19036427732079905,44762.24933254084,0.8575906636506894
ABRAND01111_0000003010,ABRAND01111,8.3926655712,repaired,False,266,unknown,2013-04-20 07:31:00,2013-12-26 07:13:00,2014-01-11 17:21:00,16.0,OGI_FU,1.0,False,0.19059929494712102,44770.64199811204,0.8577514569920501
ABRAND01018_0000001815,ABRAND01018,8.3926655712,repaired,False,656,unknown,2012-04-12 07:02:00,2014-01-11 12:22:00,2014-01-28 07:52:00,16.0,OGI_FU,1.0,False,0.190834312573443,44779.03466368324,0.8579122503334109
ABRAND00151_0000003180,ABRAND00151,8.3926655712,repaired,False,28,unknown,2013-06-10 07:31:00,2013-06-22 09:39:00,2013-07-08 17:43:00,16.0,OGI_FU,1.0,False,0.191069330199765,44787.42732925444,0.8580730436747717
ABRAND00409_0000004008,ABRAND00409,8.3926655712,repaired,False,714,unknown,2014-02-10 07:52:00,2016-01-08 09:45:00,2016-01-25 07:48:00,16.0,OGI_FU,1.0,False,0.19130434782608696,44795.81999482564,0.8582338370161324
ABRAND01030_0000004080,ABRAND01030,8.3926655712,repaired,False,309,unknown,2014-03-02 07:52:00,2014-12-20 12:44:00,2015-01-05 17:19:00,16.0,OGI_FU,1.0,False,0.19153936545240893,44804.212660396835,0.8583946303574932
ABRAND00415_0000001060,ABRAND00415,8.3926655712,repaired,False,866,unknown,2011-08-23 07:41:00,2013-12-19 09:40:00,2014-01-05 18:52:00,17.0,OGI_FU,1.0,False,0.1917743830787309,44812.605325968034,0.858555423698854
ABRAND00021_0000004809,ABRAND00021,8.3926655712,repaired,False,79,unknown,2014-10-15 07:13:00,2014-12-16 15:00:00,2015-01-02 07:14:00,16.0,OGI_FU,1.0,False,0.19200940070505287,44820.99799153923,0.8587162170402147
ABRAND01100_0000003298,ABRAND01100,8.3926655712,repaired,False,900,unknown,2013-07-13 18:06:00,2015-12-13 12:15:00,2015-12-30 07:59:00,16.0,OGI_FU,1.0,False,0.19224441833137484,44829.39065711043,0.8588770103815754
ABRAND00532_0000000251,ABRAND00532,8.3926655712,repaired,False,391,unknown,2011-01-01 00:00:00,2012-01-09 15:13:00,2012-01-26 07:02:00,16.0,OGI_FU,1.0,False,0.19247943595769682,44837.78332268163,0.8590378037229361
ABRAND01041_0000002719,ABRAND01041,8.3926655712,repaired,False,735,unknown,2013-01-17 07:31:00,2015-01-05 09:21:00,2015-01-22 07:17:00,16.0,OGI_FU,1.0,False,0.1927144535840188,44846.17598825283,0.8591985970642969
ABRAND00394_0000001331,ABRAND00394,8.3926655712,repaired,False,423,unknown,2011-11-13 07:41:00,2012-12-24 09:25:00,2013-01-09 17:48:00,16.0,OGI_FU,1.0,False,0.19294947121034078,44854.568653824026,0.8593593904056577
ABRAND00825_0000004823,ABRAND00825,8.3926655712,repaired,False,462,unknown,2014-10-18 07:13:00,2016-01-06 14:44:00,2016-01-23 07:48:00,16.0,OGI_FU,1.0,False,0.19318448883666275,44862.961319395225,0.8595201837470184
ABRAND00732_0000001287,ABRAND00732,8.3926655712,repaired,False,997,unknown,2011-11-02 07:41:00,2014-07-09 07:22:00,2014-07-26 07:13:00,16.0,OGI_FU,1.0,False,0.19341950646298472,44871.35398496642,0.8596809770883792
ABRAND00669_0000005376,ABRAND00669,8.3926655712,repaired,False,117,unknown,2015-03-31 07:17:00,2015-07-09 10:20:00,2015-07-26 07:20:00,16.0,OGI_FU,1.0,False,0.1936545240893067,44879.74665053762,0.85984177042974
ABRAND00156_0000005888,ABRAND00156,8.3926655712,repaired,False,115,unknown,2015-09-02 07:20:00,2015-12-09 09:39:00,2015-12-26 07:59:00,16.0,OGI_FU,1.0,False,0.19388954171562867,44888.13931610882,0.8600025637711007
ABRAND00836_0000000390,ABRAND00836,8.3926655712,repaired,False,353,unknown,2011-01-31 07:00:00,2012-01-02 15:37:00,2012-01-19 07:02:00,16.0,OGI_FU,1.0,False,0.19412455934195064,44896.53198168002,0.8601633571124615
ABRAND00222_0000003320,ABRAND00222,8.3926655712,repaired,False,191,unknown,2013-07-20 07:15:00,2014-01-10 09:32:00,2014-01-27 07:52:00,16.0,OGI_FU,1.0,False,0.1943595769682726,44904.92464725122,0.8603241504538222
ABRAND00076_0000005991,ABRAND00076,8.3926655712,repaired,False,114,unknown,2015-10-07 07:20:00,2016-01-12 15:15:00,2016-01-29 07:48:00,16.0,OGI_FU,1.0,False,0.1945945945945946,44913.317312822415,0.8604849437951829
ABRAND00819_0000000716,ABRAND00819,8.3926655712,repaired,False,985,unknown,2011-05-13 07:00:00,2014-01-06 07:07:00,2014-01-22 07:52:00,16.0,OGI_FU,1.0,False,0.19482961222091658,44921.709978393614,0.8606457371365437
ABRAND00257_0000002308,ABRAND00257,8.3926655712,repaired,False,123,unknown,2012-09-08 07:41:00,2012-12-24 07:11:00,2013-01-09 17:48:00,16.0,OGI_FU,1.0,False,0.19506462984723855,44930.10264396481,0.8608065304779045
ABRAND00873_0000001946,ABRAND00873,8.3926655712,repaired,False,74,unknown,2012-05-14 07:02:00,2012-07-10 07:42:00,2012-07-27 07:41:00,16.0,OGI_FU,1.0,False,0.19529964747356052,44938.49530953601,0.8609673238192652
ABRAND00481_0000004612,ABRAND00481,8.1864576288,repaired,False,167,unknown,2014-08-14 07:13:00,2015-01-11 09:38:00,2015-01-28 07:17:00,16.0,OGI_FU,1.0,False,0.1955346650998825,44946.68176716481,0.861124166465368
ABRAND00633_0000003351,ABRAND00633,8.1864576288,repaired,False,180,unknown,2013-07-30 07:15:00,2014-01-09 09:19:00,2014-01-26 07:52:00,16.0,OGI_FU,1.0,False,0.19576968272620446,44954.86822479361,0.8612810091114709
ABRAND00710_0000002973,ABRAND00710,8.1864576288,repaired,False,470,unknown,2013-04-10 07:31:00,2014-07-07 07:56:00,2014-07-24 07:13:00,16.0,OGI_FU,1.0,False,0.19600470035252643,44963.05468242241,0.8614378517575737
ABRAND00697_0000005921,ABRAND00697,8.1864576288,repaired,False,107,unknown,2015-09-12 07:20:00,2015-12-12 07:22:00,2015-12-28 07:59:00,16.0,OGI_FU,1.0,False,0.1962397179788484,44971.24114005121,0.8615946944036765
ABRAND00604_0000001553,ABRAND00604,8.1864576288,repaired,False,175,unknown,2012-01-24 07:02:00,2012-06-30 09:46:00,2012-07-17 07:41:00,16.0,OGI_FU,1.0,False,0.1964747356051704,44979.427597680005,0.8617515370497794
ABRAND00632_0000005146,ABRAND00632,8.1864576288,repaired,False,375,unknown,2015-01-20 07:17:00,2016-01-13 10:07:00,2016-01-30 07:48:00,16.0,OGI_FU,1.0,False,0.19670975323149237,44987.614055308804,0.8619083796958822
ABRAND00788_0000002662,ABRAND00788,8.1864576288,repaired,False,205,unknown,2012-12-28 19:40:00,2013-07-04 11:53:00,2013-07-21 07:15:00,16.0,OGI_FU,1.0,False,0.19694477085781434,44995.8005129376,0.862065222341985
ABRAND00535_0000000968,ABRAND00535,8.1864576288,repaired,False,183,unknown,2011-07-23 07:41:00,2012-01-05 09:23:00,2012-01-22 07:02:00,16.0,OGI_FU,1.0,False,0.1971797884841363,45003.9869705664,0.8622220649880877
ABRAND00514_0000001603,ABRAND00514,8.1864576288,repaired,False,169,unknown,2012-02-07 07:02:00,2012-07-09 07:02:00,2012-07-25 07:41:00,16.0,OGI_FU,1.0,False,0.19741480611045828,45012.1734281952,0.8623789076341906
ABRAND00294_0000001124,ABRAND00294,8.1864576288,repaired,False,486,unknown,2011-09-12 07:41:00,2012-12-25 12:09:00,2013-01-10 17:42:00,16.0,OGI_FU,1.0,False,0.19764982373678025,45020.359885824,0.8625357502802934
ABRAND01166_0000000011,ABRAND01166,8.1864576288,repaired,False,1820,unknown,2011-01-01 00:00:00,2015-12-09 07:05:00,2015-12-25 07:59:00,16.0,OGI_FU,1.0,False,0.19788484136310222,45028.5463434528,0.8626925929263962
ABRAND01017_0000001740,ABRAND01017,8.1864576288,repaired,False,1197,unknown,2012-03-21 07:02:00,2015-06-15 07:43:00,2015-07-01 07:44:00,16.0,OGI_FU,1.0,False,0.1981198589894242,45036.7328010816,0.862849435572499
ABRAND01013_0000001970,ABRAND01013,8.1864576288,repaired,False,250,unknown,2012-05-22 07:02:00,2013-01-10 07:48:00,2013-01-27 07:31:00,16.0,OGI_FU,1.0,False,0.1983548766157462,45044.9192587104,0.8630062782186019
ABRAND01033_0000004018,ABRAND01033,8.1864576288,repaired,False,349,unknown,2014-02-13 07:52:00,2015-01-11 07:31:00,2015-01-28 07:17:00,16.0,OGI_FU,1.0,False,0.19858989424206816,45053.105716339196,0.8631631208647047
ABRAND00246_0000002301,ABRAND00246,8.1864576288,repaired,False,487,unknown,2012-09-06 07:41:00,2013-12-21 07:04:00,2014-01-06 20:26:00,16.0,OGI_FU,1.0,False,0.19882491186839013,45061.292173967995,0.8633199635108075
ABRAND00815_0000000988,ABRAND00815,8.1864576288,repaired,False,172,unknown,2011-07-28 07:41:00,2011-12-30 11:31:00,2012-01-16 07:02:00,16.0,OGI_FU,1.0,False,0.1990599294947121,45069.478631596794,0.8634768061569104
ABRAND00534_0000000705,ABRAND00534,8.1864576288,repaired,False,990,unknown,2011-05-10 07:00:00,2014-01-07 11:28:00,2014-01-24 07:52:00,16.0,OGI_FU,1.0,False,0.19929494712103407,45077.66508922559,0.8636336488030132
ABRAND00035_0000000629,ABRAND00035,8.1864576288,repaired,False,460,unknown,2011-04-13 07:00:00,2012-06-29 10:26:00,2012-07-16 07:41:00,16.0,OGI_FU,1.0,False,0.19952996474735604,45085.85154685439,0.863790491449116
ABRAND00058_0000002360,ABRAND00058,8.1864576288,repaired,False,305,unknown,2012-09-27 07:41:00,2013-07-12 15:29:00,2013-07-29 07:15:00,16.0,OGI_FU,1.0,False,0.199764982373678,45094.03800448319,0.8639473340952188
ABRAND00732_0000005624,ABRAND00732,8.0318016288,repaired,False,43,unknown,2015-06-18 19:00:00,2015-07-14 09:59:00,2015-07-31 07:20:00,16.0,OGI_FU,1.0,False,0.2,45102.06980611199,0.8641012137190506
ABRAND00907_0000003755,ABRAND00907,8.0318016288,repaired,False,580,unknown,2013-12-01 07:15:00,2015-06-18 16:13:00,2015-07-04 18:53:00,16.0,OGI_FU,1.0,False,0.20023501762632198,45110.10160774079,0.8642550933428823
ABRAND00014_0000002756,ABRAND00014,8.0318016288,repaired,False,346,unknown,2013-01-27 07:31:00,2013-12-23 14:37:00,2014-01-08 19:05:00,16.0,OGI_FU,1.0,False,0.20047003525264395,45118.13340936959,0.864408972966714
ABRAND00379_0000001633,ABRAND00379,8.0318016288,repaired,False,509,unknown,2012-02-16 07:02:00,2013-06-23 09:45:00,2013-07-09 17:25:00,16.0,OGI_FU,1.0,False,0.20070505287896592,45126.16521099839,0.8645628525905458
ABRAND00395_0000005101,ABRAND00395,8.0318016288,repaired,False,203,unknown,2015-01-08 19:26:00,2015-07-13 16:41:00,2015-07-30 07:20:00,16.0,OGI_FU,1.0,False,0.2009400705052879,45134.19701262719,0.8647167322143775
ABRAND00501_0000005465,ABRAND00501,8.0318016288,repaired,False,91,unknown,2015-04-28 07:17:00,2015-07-11 16:19:00,2015-07-28 07:20:00,16.0,OGI_FU,1.0,False,0.20117508813160986,45142.22881425599,0.8648706118382092
ABRAND00680_0000000808,ABRAND00680,8.0318016288,repaired,False,774,unknown,2011-06-10 07:00:00,2013-07-06 16:04:00,2013-07-23 07:15:00,16.0,OGI_FU,1.0,False,0.20141010575793183,45150.26061588479,0.865024491462041
ABRAND01053_0000005738,ABRAND01053,8.0318016288,repaired,False,191,unknown,2015-07-21 07:20:00,2016-01-12 07:32:00,2016-01-28 07:48:00,16.0,OGI_FU,1.0,False,0.2016451233842538,45158.29241751359,0.8651783710858727
ABRAND00025_0000003297,ABRAND00025,8.0318016288,repaired,False,200,unknown,2013-07-12 17:33:00,2014-01-11 09:42:00,2014-01-28 07:52:00,16.0,OGI_FU,1.0,False,0.2018801410105758,45166.32421914239,0.8653322507097043
ABRAND00994_0000001077,ABRAND00994,8.0318016288,repaired,False,520,unknown,2011-08-26 07:41:00,2013-01-10 10:31:00,2013-01-27 07:31:00,16.0,OGI_FU,1.0,False,0.20211515863689777,45174.35602077119,0.865486130333536
ABRAND00256_0000002174,ABRAND00256,8.0318016288,repaired,False,1272,unknown,2012-07-29 07:41:00,2016-01-05 15:20:00,2016-01-22 07:48:00,16.0,OGI_FU,1.0,False,0.20235017626321974,45182.38782239999,0.8656400099573678
ABRAND00051_0000004752,ABRAND00051,8.0318016288,repaired,False,98,unknown,2014-09-28 07:13:00,2014-12-18 15:06:00,2015-01-04 07:14:00,16.0,OGI_FU,1.0,False,0.20258519388954171,45190.41962402879,0.8657938895811995
ABRAND00297_0000002921,ABRAND00297,8.0318016288,repaired,False,129,unknown,2013-03-21 07:31:00,2013-07-11 14:57:00,2013-07-28 07:15:00,16.0,OGI_FU,1.0,False,0.20282021151586369,45198.45142565759,0.8659477692050312
ABRAND00728_0000002103,ABRAND00728,8.0318016288,repaired,False,192,unknown,2012-07-04 15:04:00,2012-12-27 09:27:00,2013-01-12 17:14:00,16.0,OGI_FU,1.0,False,0.20305522914218566,45206.48322728639,0.866101648828863
ABRAND00158_0000002280,ABRAND00158,8.0318016288,repaired,False,1036,unknown,2012-08-31 07:41:00,2015-06-16 07:35:00,2015-07-03 07:14:00,16.0,OGI_FU,1.0,False,0.20329024676850763,45214.51502891519,0.8662555284526947
ABRAND00051_0000004107,ABRAND00051,8.0318016288,repaired,False,301,unknown,2014-03-09 07:52:00,2014-12-18 15:06:00,2015-01-04 07:14:00,16.0,OGI_FU,1.0,False,0.2035252643948296,45222.54683054399,0.8664094080765264
ABRAND00076_0000003082,ABRAND00076,8.0318016288,repaired,False,78,unknown,2013-05-11 07:31:00,2013-07-11 10:09:00,2013-07-28 07:15:00,16.0,OGI_FU,1.0,False,0.2037602820211516,45230.578632172794,0.8665632877003582
ABRAND00243_0000001210,ABRAND00243,8.0318016288,repaired,False,656,unknown,2011-10-10 07:41:00,2013-07-10 12:16:00,2013-07-27 07:15:00,16.0,OGI_FU,1.0,False,0.20399529964747357,45238.610433801594,0.8667171673241899
ABRAND00995_0000000010,ABRAND00995,7.770604838400001,repaired,False,561,unknown,2011-01-01 00:00:00,2012-06-28 07:12:00,2012-07-14 07:41:00,16.0,OGI_FU,1.0,False,0.20423031727379554,45246.38103863999,0.8668660427328143
ABRAND00616_0000001838,ABRAND00616,7.770604838400001,repaired,False,464,unknown,2012-04-18 07:02:00,2013-07-09 12:31:00,2013-07-26 07:15:00,16.0,OGI_FU,1.0,False,0.2044653349001175,45254.15164347839,0.8670149181414387
ABRAND00306_0000005907,ABRAND00306,7.770604838400001,repaired,False,138,unknown,2015-09-08 07:20:00,2016-01-07 16:08:00,2016-01-24 07:48:00,16.0,OGI_FU,1.0,False,0.20470035252643948,45261.92224831679,0.8671637935500631
ABRAND01135_0000003653,ABRAND01135,7.770604838400001,repaired,False,72,unknown,2013-10-25 07:15:00,2013-12-20 12:25:00,2014-01-05 18:52:00,16.0,OGI_FU,1.0,False,0.20493537015276145,45269.69285315519,0.8673126689586875
ABRAND00205_0000005497,ABRAND00205,7.770604838400001,repaired,False,262,unknown,2015-05-07 07:17:00,2016-01-07 10:54:00,2016-01-24 07:48:00,16.0,OGI_FU,1.0,False,0.20517038777908342,45277.46345799359,0.8674615443673119
ABRAND01003_0000002865,ABRAND01003,7.770604838400001,repaired,False,675,unknown,2013-03-01 07:31:00,2014-12-19 12:58:00,2015-01-05 17:19:00,17.0,OGI_FU,1.0,False,0.20540540540540542,45285.23406283199,0.8676104197759363
ABRAND00669_0000001153,ABRAND00669,7.770604838400001,repaired,False,1404,unknown,2011-09-21 07:41:00,2015-07-09 10:20:00,2015-07-26 07:20:00,16.0,OGI_FU,1.0,False,0.2056404230317274,45293.004667670386,0.8677592951845609
ABRAND00058_0000005243,ABRAND00058,7.770604838400001,repaired,False,347,unknown,2015-02-17 07:17:00,2016-01-13 07:49:00,2016-01-30 07:48:00,16.0,OGI_FU,1.0,False,0.20587544065804936,45300.775272508785,0.8679081705931853
ABRAND01160_0000002872,ABRAND01160,7.770604838400001,repaired,False,127,unknown,2013-03-05 07:31:00,2013-06-24 09:25:00,2013-07-10 17:24:00,16.0,OGI_FU,1.0,False,0.20611045828437133,45308.545877347184,0.8680570460018097
ABRAND00640_0000003742,ABRAND00640,7.770604838400001,repaired,False,794,unknown,2013-11-25 07:15:00,2016-01-11 15:25:00,2016-01-28 07:48:00,16.0,OGI_FU,1.0,False,0.2063454759106933,45316.31648218558,0.8682059214104341
ABRAND00420_0000003367,ABRAND00420,7.770604838400001,repaired,False,179,unknown,2013-08-02 07:15:00,2014-01-11 15:07:00,2014-01-28 07:52:00,16.0,OGI_FU,1.0,False,0.20658049353701527,45324.08708702398,0.8683547968190585
ABRAND00447_0000003370,ABRAND00447,7.770604838400001,repaired,False,176,unknown,2013-08-03 07:15:00,2014-01-09 16:32:00,2014-01-26 07:52:00,16.0,OGI_FU,1.0,False,0.20681551116333724,45331.85769186238,0.8685036722276829
ABRAND00433_0000000381,ABRAND00433,7.770604838400001,repaired,False,1438,unknown,2011-01-28 07:00:00,2014-12-19 10:24:00,2015-01-05 17:19:00,17.0,OGI_FU,1.0,False,0.2070505287896592,45339.62829670078,0.8686525476363073
ABRAND00087_0000001858,ABRAND00087,7.770604838400001,repaired,False,460,unknown,2012-04-23 07:02:00,2013-07-10 07:25:00,2013-07-27 07:15:00,16.0,OGI_FU,1.0,False,0.2072855464159812,45347.39890153918,0.8688014230449317
ABRAND00297_0000000202,ABRAND00297,7.770604838400001,repaired,False,210,unknown,2011-01-01 00:00:00,2011-07-12 11:56:00,2011-07-29 07:41:00,16.0,OGI_FU,1.0,False,0.20752056404230318,45355.16950637758,0.8689502984535561
ABRAND00554_0000004698,ABRAND00554,7.770604838400001,repaired,False,311,unknown,2014-09-13 07:13:00,2015-07-05 07:08:00,2015-07-21 07:20:00,16.0,OGI_FU,1.0,False,0.20775558166862515,45362.940111215976,0.8690991738621805
ABRAND00797_0000005052,ABRAND00797,7.770604838400001,repaired,False,192,unknown,2014-12-24 07:59:00,2015-06-18 14:01:00,2015-07-04 18:53:00,16.0,OGI_FU,1.0,False,0.20799059929494712,45370.710716054375,0.8692480492708049
ABRAND00656_0000002010,ABRAND00656,7.770604838400001,repaired,False,50,unknown,2012-06-04 07:02:00,2012-07-08 07:03:00,2012-07-24 07:41:00,16.0,OGI_FU,1.0,False,0.2082256169212691,45378.48132089277,0.8693969246794293
ABRAND01147_0000003045,ABRAND01147,7.770604838400001,repaired,False,429,unknown,2013-05-01 07:31:00,2014-06-17 07:37:00,2014-07-04 16:48:00,17.0,OGI_FU,1.0,False,0.20846063454759106,45386.25192573117,0.8695458000880537
ABRAND00972_0000000827,ABRAND00972,7.770604838400001,repaired,False,1500,unknown,2011-06-15 07:00:00,2015-07-07 09:59:00,2015-07-24 07:20:00,16.0,OGI_FU,1.0,False,0.20869565217391303,45394.02253056957,0.8696946754966781
ABRAND00338_0000001712,ABRAND00338,7.6692191904,repaired,False,1231,unknown,2012-03-13 07:02:00,2015-07-10 07:32:00,2015-07-27 07:20:00,16.0,OGI_FU,1.0,False,0.208930669800235,45401.69174975997,0.8698416084786719
