datetime,active_leaks,new_leaks,n_tags,cum_repaired_leaks,daily_emissions_kg,aircraft_prop_sites_avail,aircraft_cost,aircraft_eff_flags,aircraft_flags_redund1,aircraft_flags_redund2,aircraft_flags_redund3,aircraft_sites_visited,OGI_FU_prop_sites_avail,OGI_FU_cost,OGI_FU_redund_tags,OGI_FU_sites_visited
2013-09-16 07:17:00,2057,3,0,1396,6033.63405738239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-17 07:17:00,2060,2,0,1396,6051.86628145919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-18 07:17:00,2062,5,0,1396,6054.59681902079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-19 07:17:00,2067,5,0,1396,6099.020895859189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-20 07:17:00,2072,1,0,1396,6111.895148697591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-21 07:17:00,2073,3,0,1396,6115.747801507191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-22 07:17:00,2076,6,0,1396,6130.319833612791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-23 07:17:00,2082,3,0,1396,6136.0627263551905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-24 07:17:00,2085,4,0,1396,6192.57574716479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-25 07:17:00,2089,4,0,1396,6203.9549920319905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-26 07:17:00,2093,3,0,1396,7075.3504768415905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-27 07:17:00,2096,1,0,1396,7078.35424006079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-28 07:17:00,2097,3,0,1396,7081.30988807039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-29 07:17:00,2100,4,0,1396,7084.80167685119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-09-30 07:17:00,2104,3,0,1396,7088.10272320319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-01 07:17:00,2107,5,0,1396,7090.90715203199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-02 07:17:00,2112,5,0,1396,7096.741119964791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-03 07:17:00,2117,1,0,1396,7113.823734412792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-04 07:17:00,2118,4,0,1396,7176.194780803192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-05 07:17:00,2122,4,0,1396,7179.6040863551925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-06 07:17:00,2126,0,0,1396,7189.761548735993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-07 07:17:00,2126,4,0,1396,7189.761548735993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-08 07:17:00,2130,6,0,1396,7194.815363203193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-09 07:17:00,2136,1,0,1396,7201.469008022393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-10 07:17:00,2137,2,0,1396,7221.500396841593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-11 07:17:00,2139,2,0,1396,7241.451020841593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-12 07:17:00,2141,2,0,1396,7246.647462441593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-13 07:17:00,2143,2,0,1396,7248.259321660793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-14 07:17:00,2145,6,0,1396,7252.1910207935925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-15 07:17:00,2151,5,0,1396,7260.210793641592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-16 07:17:00,2156,2,0,1396,7268.053571251192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-17 07:17:00,2158,3,0,1396,7268.912771212792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-18 07:17:00,2161,3,0,1396,7272.136489564792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-19 07:17:00,2164,4,0,1396,7275.191804726392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-20 07:17:00,2168,4,0,1396,7348.285667231991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-21 07:17:00,2172,1,0,1396,7354.050899299191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-22 07:17:00,2173,3,0,1396,7356.456659260791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-23 07:17:00,2176,3,0,1396,7364.89400330879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-24 07:17:00,2179,3,0,1396,7394.39205773759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-25 07:17:00,2182,2,0,1396,7396.59332816639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-26 07:17:00,2184,5,0,1396,7408.92456659519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-27 07:17:00,2189,0,0,1396,7472.97792665279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-28 07:17:00,2189,4,0,1396,7472.97792665279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-29 07:17:00,2193,6,0,1396,7492.421622585591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-30 07:17:00,2199,3,0,1396,7496.973664127991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-31 07:17:00,2202,4,0,1396,7499.750598489591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-01 07:17:00,2206,2,0,1396,7517.494796831991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-02 07:17:00,2208,6,0,1396,7518.025782460792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-03 07:17:00,2214,5,0,1396,7565.988044879991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-04 07:17:00,2219,4,0,1396,7585.942105785591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-05 07:17:00,2223,3,0,1396,7652.937366662391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-06 07:17:00,2226,3,0,1396,7675.348739558391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-07 07:17:00,2229,2,0,1396,7714.7327492063905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-08 07:17:00,2231,4,0,1396,7722.50163563519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-09 07:17:00,2235,6,0,1396,7765.3258821215895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-10 07:17:00,2241,1,0,1396,7825.76716524479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-11 07:17:00,2242,2,0,1396,7826.04554604479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-12 07:17:00,2244,5,0,1396,7832.52563244479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-13 07:17:00,2249,5,0,1396,7852.373152559991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-14 07:17:00,2254,1,0,1396,7864.02046776959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-15 07:17:00,2255,3,0,1396,7875.82759420799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-16 07:17:00,2258,1,0,1396,7877.7126789983895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-17 07:17:00,2259,5,0,1396,7878.303808617589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-18 07:17:00,2264,4,0,1396,7884.71859579839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-19 07:17:00,2268,4,0,1396,7893.40854467519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-20 07:17:00,2272,5,0,1396,7907.92386960959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-21 07:17:00,2277,5,0,1396,7915.50373201919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-22 07:17:00,2282,2,0,1396,7920.07123916159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-23 07:17:00,2284,0,0,1396,7927.54799759999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-24 07:17:00,2284,5,0,1396,7927.54799759999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-25 07:17:00,2289,1,0,1396,7952.480263209591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-26 07:17:00,2290,2,0,1396,7957.783245599991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-27 07:17:00,2292,2,0,1396,7976.481155999991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-28 07:17:00,2294,3,0,1396,7982.359802409591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-29 07:17:00,2297,4,0,1396,7993.836996105591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-11-30 07:17:00,2301,9,0,1396,8025.354170582392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-01 07:17:00,2310,6,0,1396,8076.316759574392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-02 07:17:00,2316,2,0,1396,8091.744554735992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-03 07:17:00,2318,3,0,1396,8096.090388335992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-04 07:17:00,2321,4,0,1396,8102.2697547839925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-05 07:17:00,2325,3,0,1396,8120.953917993592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-06 07:17:00,2328,1,0,1396,8129.130065164792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-07 07:17:00,2329,2,0,1396,8136.799284355192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-08 07:17:00,2331,3,0,1396,8138.811530764792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-09 07:17:00,2334,3,0,1396,8145.444554755192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-10 07:17:00,2337,1,0,1396,8149.1459883839925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-11 07:17:00,2338,8,0,1396,8153.601799593593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-12 07:17:00,2346,1,0,1396,8173.703642687992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-13 07:17:00,2347,4,0,1396,8174.5112907071925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-14 07:17:00,2351,1,0,1396,8188.112426831993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-15 07:17:00,2352,1,0,1396,8200.460849270392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-16 07:17:00,2353,4,0,1396,8200.460849270392,1.0,10000.0,6.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0
2013-12-17 07:32:00,2357,3,0,1396,8205.997534070393,1.0,10000.0,6.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0
2013-12-18 07:02:00,2360,2,0,1396,8223.544116518395,1.0,10000.0,4.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0
2013-12-19 07:17:00,2362,10,39,1396,8229.867828508795,1.0,10000.0,4.0,0.0,0.0,0.0,39.0,1.0,1500.0,0.0,5.0
2013-12-20 19:15:00,2372,4,72,1396,9112.462126127997,1.0,10000.0,4.0,0.0,0.0,0.0,39.0,1.0,1500.0,0.0,5.0
2013-12-21 19:25:00,2376,3,112,1396,9117.991937289597,1.0,10000.0,4.0,0.0,0.0,0.0,39.0,1.0,1500.0,0.0,4.0
2013-12-22 19:16:00,2379,2,137,1396,9131.142852518396,1.0,10000.0,0.0,0.0,0.0,0.0,6.0,1.0,1500.0,0.0,4.0
2013-12-23 19:18:00,2381,2,172,1396,9132.216852556798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,5.0
2013-12-24 19:24:00,2383,1,197,1396,9135.624439785599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,5.0
2013-12-25 19:24:00,2384,3,197,1396,9135.8890733952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-26 07:24:00,2387,1,197,1396,9144.285175785599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-27 07:24:00,2388,3,197,1396,9150.966314985599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-28 07:24:00,2391,3,197,1396,9160.9536558528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-29 07:24:00,2394,3,197,1396,9162.472721472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-30 07:24:00,2397,4,197,1396,9168.4991503296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-12-31 07:24:00,2401,5,197,1396,9172.489275129601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-01 07:24:00,2406,4,197,1396,9190.482641568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-02 07:24:00,2410,4,197,1396,9222.666555168002,1.0,10000.0,5.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0
2014-01-03 07:09:00,2414,5,197,1396,9230.036772816002,1.0,10000.0,4.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0
2014-01-04 07:09:00,2419,3,187,1406,9238.398507273601,1.0,10000.0,6.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0
2014-01-05 07:09:00,2412,5,159,1468,8363.437342502397,1.0,10000.0,5.0,0.0,0.0,0.0,40.0,1.0,1500.0,0.0,5.0
2014-01-06 19:33:00,2355,3,155,1508,7998.706942473596,1.0,10000.0,5.0,0.0,0.0,0.0,38.0,1.0,1500.0,0.0,4.0
2014-01-07 16:46:00,2318,3,159,1533,7795.598935910397,1.0,10000.0,5.0,0.0,0.0,0.0,37.0,1.0,1500.0,0.0,4.0
2014-01-08 17:05:00,2296,2,158,1568,7614.8352847007955,1.0,10000.0,1.0,0.0,0.0,0.0,31.0,1.0,1500.0,0.0,4.0
2014-01-09 17:08:00,2263,5,169,1593,7409.526007708795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,4.0
2014-01-10 17:12:00,2243,12,206,1593,7141.350785471995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,4.0
2014-01-11 17:16:00,2255,6,223,1593,7201.635694271996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,4.0
2014-01-12 17:02:00,2261,2,227,1593,7209.320379148798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,0.0,2.0
2014-01-13 12:13:00,2263,3,227,1593,7211.224366358398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-14 07:13:00,2266,4,227,1593,7216.7730799391975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-15 07:13:00,2270,4,227,1593,7229.197111967997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-16 07:13:00,2274,2,227,1593,7233.553256025598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-17 07:13:00,2276,2,227,1593,7234.907355273598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-18 07:13:00,2278,3,227,1593,7238.3149425023985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-19 07:13:00,2281,2,227,1593,7272.279118598399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-20 07:13:00,2283,1,227,1593,7276.635262569598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-21 07:13:00,2284,3,221,1599,7277.167966607998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-22 07:13:00,2281,3,184,1636,7194.8170833407985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-23 07:13:00,2247,3,147,1673,7926.075329644798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-24 07:13:00,2213,1,128,1692,7817.395121279999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-25 07:13:00,2195,3,86,1734,7716.549098822396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-26 07:13:00,2156,4,47,1773,7436.296961135992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-27 07:13:00,2121,3,21,1799,7339.4341897535905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-28 07:13:00,2098,2,3,1817,7215.26604266879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-29 07:13:00,2082,4,0,1820,6878.605706639986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-30 07:13:00,2083,1,0,1820,6873.050119507184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-01-31 07:13:00,2084,0,0,1820,6875.423229945583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-01 07:13:00,2084,1,0,1820,6875.423229945583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-02 07:13:00,2085,4,0,1820,6876.763581916784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-03 07:13:00,2089,3,0,1820,6877.966461811184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-04 07:13:00,2092,3,0,1820,6881.8844138399845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-05 07:13:00,2095,4,0,1820,6888.448701878384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-06 07:13:00,2099,0,0,1820,6912.996045897584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-07 07:13:00,2099,3,0,1820,6912.996045897584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-08 07:13:00,2102,3,0,1820,6927.918631487984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-09 07:13:00,2105,2,0,1820,6936.785575516785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-10 07:13:00,2107,1,0,1820,6941.2259211263845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-11 07:13:00,2108,3,0,1820,6942.506129107184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-12 07:13:00,2111,6,0,1820,6958.920285849584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-13 07:13:00,2117,3,0,1820,6977.320913116782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-14 07:13:00,2120,2,0,1820,6985.3011627167825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-15 07:13:00,2122,6,0,1820,6987.688020345582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-16 07:13:00,2128,4,0,1820,7009.0700714207815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-17 07:13:00,2132,1,0,1820,7015.840567401581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-18 07:13:00,2133,3,0,1820,7016.919722582381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-19 07:13:00,2136,3,0,1820,7021.380688934381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-20 07:13:00,2139,2,0,1820,7042.168173830381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-21 07:13:00,2141,2,0,1820,7053.083450611181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-22 07:13:00,2143,5,0,1820,7064.596730649581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-23 07:13:00,2148,2,0,1820,7077.630794716781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-24 07:13:00,2150,1,0,1820,7087.664532297581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-25 07:13:00,2151,5,0,1820,7087.930884316781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-26 07:13:00,2156,4,0,1820,7217.776625097581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-27 07:13:00,2160,3,0,1820,7221.711761135981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-28 07:13:00,2163,5,0,1820,7224.072842793581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-01 07:13:00,2168,1,0,1820,7236.538116479982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-02 07:13:00,2169,1,0,1820,7237.345764499182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-03 07:13:00,2170,6,0,1820,7286.125985308782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-04 07:13:00,2176,0,0,1820,7337.074826937582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-05 07:13:00,2176,3,0,1820,7337.074826937582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-06 07:13:00,2179,5,0,1820,7351.176017318382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-07 07:13:00,2184,3,0,1820,7359.881431795182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-08 07:13:00,2187,1,0,1820,7382.591806147182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-09 07:13:00,2188,3,0,1820,7384.0679117855825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-10 07:13:00,2191,3,0,1820,7386.899834995183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-11 07:13:00,2194,1,0,1820,7398.895985366383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-12 07:13:00,2195,2,0,1820,7401.353297356783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-13 07:13:00,2197,3,0,1820,7411.4093741759825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-14 07:13:00,2200,6,0,1820,7421.200817385582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-15 07:13:00,2206,0,0,1820,7447.445940585581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-16 07:13:00,2206,1,0,1820,7447.445940585581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-17 07:13:00,2207,4,0,1820,7447.701982147181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
