datetime,active_leaks,new_leaks,n_tags,cum_repaired_leaks,daily_emissions_kg,OGI_prop_sites_avail,OGI_cost,OGI_redund_tags,OGI_sites_visited
2012-08-29 23:20:00,471,5,0,1736,3813.519679027197,0.918,0.0,0.0,0.0
2012-08-30 23:20:00,476,5,0,1736,3819.2213302847963,0.94,0.0,0.0,0.0
2012-08-31 23:20:00,481,5,0,1736,3849.449704646396,0.71,0.0,0.0,0.0
2012-09-01 23:20:00,486,5,0,1736,3872.1566422655956,0.72,0.0,0.0,0.0
2012-09-02 23:20:00,491,0,0,1736,3884.6167606367953,0.276,0.0,0.0,0.0
2012-09-03 23:20:00,491,4,0,1736,3884.6167606367953,0.51,0.0,0.0,0.0
2012-09-04 23:20:00,495,4,0,1736,3893.504325407995,0.802,0.0,0.0,0.0
2012-09-05 23:20:00,499,8,0,1736,3907.012667846395,0.254,0.0,0.0,0.0
2012-09-06 23:20:00,507,6,0,1736,3957.9563543327945,0.954,0.0,0.0,0.0
2012-09-07 23:20:00,513,3,0,1736,3961.7076214943945,0.876,0.0,0.0,0.0
2012-09-08 23:20:00,516,6,0,1736,3963.871087171194,0.44,0.0,0.0,0.0
2012-09-09 23:20:00,522,2,0,1736,3976.387912799994,0.412,0.0,0.0,0.0
2012-09-10 23:20:00,524,2,0,1736,3978.190514361594,0.95,0.0,0.0,0.0
2012-09-11 23:20:00,526,6,0,1736,3999.727221609594,0.75,0.0,0.0,0.0
2012-09-12 23:20:00,532,2,0,1736,4006.693615247994,0.714,0.0,0.0,0.0
2012-09-13 23:20:00,534,3,0,1736,4008.379365647994,0.798,0.0,0.0,0.0
2012-09-14 23:20:00,537,5,0,1736,4019.261992819194,0.982,0.0,0.0,0.0
2012-09-15 23:20:00,542,1,0,1736,4036.189951180794,0.966,0.0,0.0,0.0
2012-09-16 23:20:00,543,4,0,1736,4036.985570419194,0.63,0.0,0.0,0.0
2012-09-17 23:20:00,547,4,0,1736,4045.318092086394,0.674,0.0,0.0,0.0
2012-09-18 23:20:00,551,3,0,1736,4052.6797177727935,0.72,0.0,0.0,0.0
2012-09-19 23:20:00,554,1,0,1736,4074.0153722207933,0.974,0.0,0.0,0.0
2012-09-20 23:20:00,555,3,0,1736,4074.558386630393,0.902,0.0,0.0,0.0
2012-09-21 23:20:00,558,7,0,1736,4082.4235033919936,0.746,0.0,0.0,0.0
2012-09-22 23:20:00,565,3,0,1736,4166.521999459194,0.71,0.0,0.0,0.0
2012-09-23 23:20:00,568,4,0,1736,4181.434274591994,1.0,0.0,0.0,0.0
2012-09-24 23:20:00,572,3,0,1736,4229.183455343994,0.936,0.0,0.0,0.0
2012-09-25 23:20:00,575,8,0,1736,4235.477954543995,1.0,0.0,0.0,0.0
2012-09-26 23:20:00,583,3,0,1736,4262.087378591995,0.982,0.0,0.0,0.0
2012-09-27 23:20:00,586,1,0,1736,4275.2056442975945,0.926,0.0,0.0,0.0
2012-09-28 07:20:00,587,4,0,1736,4284.117266716795,0.996,0.0,0.0,0.0
2012-09-29 07:20:00,591,1,0,1736,4319.674399526395,0.516,0.0,0.0,0.0
2012-09-30 07:20:00,592,9,0,1736,4321.159097126395,0.878,0.0,0.0,0.0
2012-10-01 07:20:00,601,3,0,1736,4340.458447603195,0.032,0.0,0.0,0.0
2012-10-02 07:20:00,604,3,0,1736,4379.088079583995,0.964,0.0,0.0,0.0
2012-10-03 07:20:00,607,9,0,1736,4391.623807631994,0.85,0.0,0.0,0.0
2012-10-04 07:20:00,616,2,0,1736,4415.171042879994,0.928,0.0,0.0,0.0
2012-10-05 07:20:00,618,0,0,1736,4415.944322879994,0.97,0.0,0.0,0.0
2012-10-06 07:20:00,618,2,0,1736,4415.944322879994,0.828,0.0,0.0,0.0
2012-10-07 07:20:00,620,1,0,1736,4427.641471708794,0.77,0.0,0.0,0.0
2012-10-08 07:20:00,621,4,0,1736,4428.165583699194,0.976,0.0,0.0,0.0
2012-10-09 07:20:00,625,4,0,1736,4572.102204403194,0.406,0.0,0.0,0.0
2012-10-10 07:20:00,629,3,0,1736,4581.438271660794,0.994,0.0,0.0,0.0
2012-10-11 07:20:00,632,4,0,1736,4587.641695583995,0.778,0.0,0.0,0.0
2012-10-12 07:20:00,636,4,0,1736,4611.807554831996,0.93,0.0,0.0,0.0
2012-10-13 07:20:00,640,4,0,1736,4621.875660518395,0.372,0.0,0.0,0.0
2012-10-14 07:20:00,644,3,0,1736,4635.072972547195,0.612,0.0,0.0,0.0
2012-10-15 07:20:00,647,3,0,1736,4658.523977375995,0.68,0.0,0.0,0.0
2012-10-16 07:20:00,650,2,0,1736,4662.854345462395,0.034,0.0,0.0,0.0
2012-10-17 07:20:00,652,5,0,1736,4666.193196652795,0.0,0.0,0.0,0.0
2012-10-18 07:20:00,657,6,0,1736,4714.066102291195,0.0,0.0,0.0,0.0
2012-10-19 07:20:00,663,2,0,1736,4735.0305823391955,0.0,0.0,0.0,0.0
2012-10-20 07:20:00,665,4,0,1736,4745.801513577595,0.0,0.0,0.0,0.0
2012-10-21 07:20:00,669,6,0,1736,4797.056230300795,0.0,0.0,0.0,0.0
2012-10-22 07:20:00,675,1,0,1736,4816.4655583871945,0.0,0.0,0.0,0.0
2012-10-23 07:20:00,676,6,0,1736,4825.827401615995,0.046,0.0,0.0,0.0
2012-10-24 07:20:00,682,1,0,1736,4835.300940777595,0.0,0.0,0.0,0.0
2012-10-25 07:20:00,683,3,0,1736,4835.300940777595,0.0,0.0,0.0,0.0
2012-10-26 07:20:00,686,2,0,1736,4842.559462406395,0.0,0.0,0.0,0.0
2012-10-27 07:20:00,688,4,0,1736,4857.335983958395,0.0,0.0,0.0,0.0
2012-10-28 07:20:00,692,3,0,1736,4879.481004748796,0.162,0.0,0.0,0.0
2012-10-29 07:20:00,695,0,0,1736,4887.402828767996,0.0,0.0,0.0,0.0
2012-10-30 07:20:00,695,3,0,1736,4887.402828767996,0.4,0.0,0.0,0.0
2012-10-31 07:20:00,698,0,0,1736,4904.303292748796,0.0,0.0,0.0,0.0
2012-11-01 07:20:00,698,3,0,1736,4904.303292748796,0.0,0.0,0.0,0.0
2012-11-02 07:20:00,701,1,0,1736,4938.956547119996,0.316,0.0,0.0,0.0
2012-11-03 07:20:00,702,1,0,1736,4941.290134310396,0.04,0.0,0.0,0.0
2012-11-04 07:20:00,703,4,0,1736,4942.176828739196,0.006,0.0,0.0,0.0
2012-11-05 07:20:00,707,2,0,1736,4958.326351871996,0.022,0.0,0.0,0.0
2012-11-06 07:20:00,709,4,0,1736,4959.939929500796,0.492,0.0,0.0,0.0
2012-11-07 07:20:00,713,4,0,1736,5006.981129471996,0.0,0.0,0.0,0.0
2012-11-08 07:20:00,717,5,0,1736,5016.346409519996,0.472,0.0,0.0,0.0
2012-11-09 07:20:00,722,8,0,1736,5026.716953567996,0.62,0.0,0.0,0.0
2012-11-10 07:20:00,730,3,0,1736,5165.228585577595,0.026,0.0,0.0,0.0
2012-11-11 07:20:00,733,6,0,1736,5169.096703900796,0.0,0.0,0.0,0.0
2012-11-12 07:20:00,739,2,0,1736,5195.046262377595,0.0,0.0,0.0,0.0
2012-11-13 07:20:00,741,2,0,1736,5196.673587196795,0.0,0.0,0.0,0.0
2012-11-14 07:20:00,743,4,0,1736,5218.708630377595,0.126,0.0,0.0,0.0
2012-11-15 07:20:00,747,7,0,1736,5243.470774387195,0.478,0.0,0.0,0.0
2012-11-16 07:20:00,754,2,0,1736,5300.619603292796,0.216,0.0,0.0,0.0
2012-11-17 07:20:00,756,1,0,1736,5303.472147331196,0.0,0.0,0.0,0.0
2012-11-18 07:20:00,757,3,0,1736,5311.242752169595,0.0,0.0,0.0,0.0
2012-11-19 07:20:00,760,1,0,1736,5321.4002145503955,0.006,0.0,0.0,0.0
2012-11-20 07:20:00,761,3,0,1736,5322.230201721595,0.0,0.0,0.0,0.0
2012-11-21 07:20:00,764,1,0,1736,5328.928524931195,0.262,0.0,0.0,0.0
2012-11-22 07:20:00,765,3,0,1736,5330.256848121595,0.0,0.0,0.0,0.0
2012-11-23 07:20:00,768,2,0,1736,5345.447504227194,0.0,0.0,0.0,0.0
2012-11-24 07:20:00,770,2,0,1736,5350.425709017594,0.008,0.0,0.0,0.0
2012-11-25 07:20:00,772,2,0,1736,5353.613341027195,0.056,0.0,0.0,0.0
2012-11-26 07:20:00,774,7,0,1736,5356.422925084795,0.0,0.0,0.0,0.0
2012-11-27 07:20:00,781,2,0,1736,5394.361760294396,0.0,0.0,0.0,0.0
2012-11-28 07:20:00,783,5,0,1736,5398.058038694397,0.0,0.0,0.0,0.0
2012-11-29 07:20:00,788,2,0,1736,5427.069785884797,0.068,0.0,0.0,0.0
2012-11-30 07:20:00,790,2,0,1736,5439.681123523197,0.008,0.0,0.0,0.0
2012-12-01 07:20:00,792,7,0,1736,5447.862425923197,0.012,0.0,0.0,0.0
2012-12-02 07:20:00,799,2,0,1736,5474.918633961596,0.0,0.0,0.0,0.0
2012-12-03 07:20:00,801,5,0,1736,5481.051603609596,0.0,0.0,0.0,0.0
2012-12-04 07:20:00,806,5,0,1736,5498.062045199997,0.02,0.0,0.0,0.0
2012-12-05 07:20:00,811,1,0,1736,5508.178266009596,0.0,0.0,0.0,0.0
2012-12-06 07:20:00,812,2,0,1736,5509.023718780796,0.0,0.0,0.0,0.0
2012-12-07 07:20:00,814,3,0,1736,6378.171536361597,0.0,0.0,0.0,0.0
2012-12-08 07:20:00,817,1,0,1736,6385.792640428796,0.0,0.0,0.0,0.0
2012-12-09 07:20:00,818,4,0,1736,6386.072739638396,0.0,0.0,0.0,0.0
2012-12-10 07:20:00,822,6,0,1736,6401.751421219196,0.014,0.0,0.0,0.0
2012-12-11 07:20:00,828,4,0,1736,6405.346314057598,0.0,0.0,0.0,0.0
2012-12-12 07:20:00,832,6,0,1736,6416.019296553597,0.0,0.0,0.0,0.0
2012-12-13 07:20:00,838,5,0,1736,6470.518352630396,0.0,0.0,0.0,0.0
2012-12-14 07:20:00,843,5,0,1736,6488.9155429919965,0.21,0.0,0.0,0.0
2012-12-15 07:20:00,848,2,0,1736,6504.491120515197,0.124,0.0,0.0,0.0
2012-12-16 07:20:00,850,4,0,1736,6505.355475705596,0.096,0.0,0.0,0.0
2012-12-17 07:20:00,854,4,0,1736,6534.169607001597,0.018,0.0,0.0,0.0
2012-12-18 07:20:00,858,1,0,1736,6538.448422972797,0.002,0.0,0.0,0.0
2012-12-19 07:20:00,859,3,0,1736,6538.711338172797,0.192,0.0,0.0,0.0
2012-12-20 07:20:00,862,5,0,1736,6541.921309334397,0.0,0.0,0.0,0.0
2012-12-21 07:20:00,867,4,0,1736,6569.603014924797,0.0,0.0,0.0,0.0
2012-12-22 07:20:00,871,3,0,1736,6581.642125363197,0.0,0.0,0.0,0.0
2012-12-23 07:20:00,874,6,0,1736,6593.198365382397,0.0,0.0,0.0,0.0
2012-12-24 07:20:00,880,5,0,1736,6664.243895049597,0.016,0.0,0.0,0.0
2012-12-25 07:20:00,885,3,0,1736,6667.716781497597,0.002,0.0,0.0,0.0
2012-12-26 07:20:00,888,5,0,1736,6669.000426383997,0.0,0.0,0.0,0.0
2012-12-27 07:20:00,893,6,0,1736,6681.814535231996,0.0,0.0,0.0,0.0
2012-12-28 07:20:00,899,4,0,1736,6707.116256831995,0.008,0.0,0.0,0.0
2012-12-29 07:20:00,903,1,0,1736,6717.706756012794,0.0,0.0,0.0,0.0
2012-12-30 07:20:00,904,4,0,1736,6720.177815193594,0.0,0.0,0.0,0.0
2012-12-31 07:20:00,908,2,0,1736,6727.010173574394,0.0,0.0,0.0,0.0
2013-01-01 07:20:00,910,2,0,1736,6739.217687116794,0.0,0.0,0.0,0.0
2013-01-02 07:20:00,912,3,0,1736,6740.882816774394,0.0,0.0,0.0,0.0
2013-01-03 07:20:00,915,3,0,1736,6743.537744745594,0.0,0.0,0.0,0.0
2013-01-04 07:20:00,918,5,0,1736,6773.429312812794,0.0,0.0,0.0,0.0
2013-01-05 07:20:00,923,4,0,1736,6798.0866344415945,0.0,0.0,0.0,0.0
2013-01-06 07:20:00,927,2,0,1736,6801.887735308795,0.0,0.0,0.0,0.0
2013-01-07 07:20:00,929,3,0,1736,6808.134119299195,0.0,0.0,0.0,0.0
2013-01-08 07:20:00,932,3,0,1736,6817.507991308795,0.0,0.0,0.0,0.0
2013-01-09 07:20:00,935,1,0,1736,6820.080436137595,0.0,0.0,0.0,0.0
2013-01-10 07:20:00,936,1,0,1736,6824.276768966395,0.0,0.0,0.0,0.0
2013-01-11 07:20:00,937,5,0,1736,6824.5517129471955,0.0,0.0,0.0,0.0
2013-01-12 07:20:00,942,3,0,1736,6832.129856947196,0.0,0.0,0.0,0.0
2013-01-13 07:20:00,945,6,0,1736,6834.798532195195,0.0,0.0,0.0,0.0
2013-01-14 07:20:00,951,3,0,1736,6865.331063414395,0.0,0.0,0.0,0.0
2013-01-15 07:20:00,954,7,0,1736,6876.069345043196,0.0,0.0,0.0,0.0
2013-01-16 07:20:00,961,2,0,1736,6904.106759433596,0.0,0.0,0.0,0.0
2013-01-17 07:20:00,963,2,0,1736,6913.755575423997,0.0,0.0,0.0,0.0
2013-01-18 07:20:00,965,4,29,1736,6975.916977052796,0.2,3000.0,0.0,9.0
2013-01-19 19:10:00,969,1,43,1736,6992.090557919995,0.25,3000.0,0.0,8.0
2013-01-20 17:50:00,970,4,67,1736,6993.566663558396,0.078,3000.0,0.0,8.0
2013-01-21 17:44:00,974,5,67,1736,7015.981473187197,0.0,0.0,0.0,0.0
2013-01-22 23:44:00,979,1,67,1736,7046.160014015996,0.0,0.0,0.0,0.0
2013-01-23 23:44:00,980,2,92,1736,7046.967662035197,0.67,3000.0,0.0,9.0
2013-01-24 17:36:00,982,1,110,1736,7050.816878025596,0.814,3000.0,0.0,9.0
2013-01-25 20:35:00,983,4,127,1736,7051.083230044796,0.062,3000.0,0.0,9.0
2013-01-26 18:16:00,987,3,127,1736,7054.483943635197,0.0,0.0,0.0,0.0
2013-01-27 23:16:00,990,4,127,1736,7056.133607606397,0.02,0.0,0.0,0.0
2013-01-28 23:16:00,994,1,127,1736,7065.541847635197,0.0,0.0,0.0,0.0
2013-01-29 23:16:00,995,1,127,1736,7066.870170825597,0.0,0.0,0.0,0.0
2013-01-30 23:16:00,996,1,141,1736,7074.6407756639965,0.54,3000.0,0.0,8.0
2013-01-31 19:19:00,997,5,163,1736,7077.053409263996,0.49,3000.0,0.0,8.0
2013-02-01 17:41:00,1002,2,165,1736,7111.821796559996,0.04,1500.0,0.0,1.0
2013-02-02 23:01:00,1004,5,165,1736,7126.153252617596,0.0,0.0,0.0,0.0
2013-02-03 23:01:00,1009,2,136,1765,7145.761915007995,0.0,0.0,0.0,0.0
2013-02-04 23:01:00,982,4,122,1779,6172.12334851199,0.01,0.0,0.0,0.0
2013-02-05 23:01:00,972,3,98,1803,6259.80814519679,0.0,0.0,0.0,0.0
2013-02-06 23:01:00,951,3,98,1803,6166.975022121591,0.0,0.0,0.0,0.0
2013-02-07 23:01:00,954,5,98,1803,6169.117866969591,0.0,0.0,0.0,0.0
2013-02-08 23:01:00,959,2,73,1828,6196.638043007992,0.0,0.0,0.0,0.0
2013-02-09 23:01:00,936,4,55,1846,6104.298100550392,0.0,0.0,0.0,0.0
2013-02-10 23:01:00,922,7,52,1863,6073.640125862392,0.086,3000.0,0.0,8.0
2013-02-11 17:16:00,912,5,76,1863,5856.846781708791,0.83,3000.0,0.0,8.0
2013-02-12 17:43:00,917,0,86,1863,5928.705114537591,0.184,3000.0,0.0,7.0
2013-02-13 17:16:00,917,5,86,1863,5928.705114537591,0.028,0.0,0.0,0.0
2013-02-14 23:16:00,922,3,86,1863,5936.9396873759915,0.0,0.0,0.0,0.0
2013-02-15 23:16:00,925,4,72,1877,5940.945277775992,0.0,0.0,0.0,0.0
2013-02-16 23:16:00,915,2,50,1899,5881.364913110392,0.0,0.0,0.0,0.0
2013-02-17 23:16:00,895,1,48,1901,5820.162378595192,0.0,0.0,0.0,0.0
2013-02-18 23:16:00,894,4,48,1901,5819.8788425663915,0.0,0.0,0.0,0.0
2013-02-19 23:16:00,898,2,48,1901,5835.947600966392,0.0,0.0,0.0,0.0
2013-02-20 23:16:00,900,3,48,1901,5847.634439337593,0.0,0.0,0.0,0.0
2013-02-21 23:16:00,903,6,48,1901,5862.060407318393,0.0,0.0,0.0,0.0
2013-02-22 23:16:00,909,3,48,1901,5882.273946604794,0.0,0.0,0.0,0.0
2013-02-23 23:16:00,912,3,54,1901,5885.9822538719945,0.008,1500.0,0.0,2.0
2013-02-24 23:47:00,915,5,54,1901,5899.110829948795,0.0,0.0,0.0,0.0
2013-02-25 23:47:00,920,5,61,1901,5909.6463403679945,0.02,1500.0,0.0,3.0
2013-02-26 23:45:00,925,4,47,1915,6049.245719519995,0.0,0.0,0.0,0.0
2013-02-27 23:45:00,915,2,23,1939,6001.790385254396,0.0,0.0,0.0,0.0
2013-02-28 23:45:00,893,1,13,1949,5861.196052300796,0.0,0.0,0.0,0.0
2013-03-01 23:45:00,884,3,13,1949,5825.015140175997,0.026,0.0,0.0,0.0
2013-03-02 23:45:00,887,3,35,1949,5832.218672956797,0.04,3000.0,0.0,9.0
2013-03-03 18:56:00,890,3,45,1949,5838.578471375997,0.274,3000.0,0.0,8.0
2013-03-04 18:07:00,893,1,62,1949,5839.3775273471965,0.076,3000.0,0.0,8.0
2013-03-05 17:26:00,894,4,79,1949,5841.848586527996,0.558,3000.0,0.0,8.0
2013-03-06 18:02:00,898,5,100,1949,5976.031568860797,0.064,3000.0,0.0,9.0
2013-03-07 18:44:00,903,4,115,1949,5997.532189766397,0.11,3000.0,0.0,9.0
2013-03-08 19:32:00,907,3,133,1949,6050.211460185597,0.344,3000.0,0.0,8.0
2013-03-09 17:30:00,910,2,153,1949,6052.706577014397,0.466,3000.0,0.0,8.0
2013-03-10 19:00:00,912,3,172,1949,6055.847812223998,0.436,3000.0,0.0,8.0
2013-03-11 17:07:00,915,4,181,1955,6178.4676810719975,0.268,3000.0,0.0,8.0
2013-03-12 19:01:00,913,4,200,1955,6142.625293823997,0.148,3000.0,0.0,10.0
2013-03-13 18:32:00,917,3,220,1962,6147.899063423997,0.194,3000.0,0.0,9.0
2013-03-14 18:48:00,913,4,233,1962,6141.762657043197,0.262,3000.0,0.0,8.0
2013-03-15 18:42:00,917,3,233,1962,6146.6772811103965,0.0,0.0,0.0,0.0
2013-03-16 23:42:00,920,5,233,1962,6151.614244329597,0.0,0.0,0.0,0.0
2013-03-17 23:42:00,925,1,233,1962,6157.779863500797,0.0,0.0,0.0,0.0
2013-03-18 23:42:00,926,2,211,1984,6160.017220271997,0.0,0.0,0.0,0.0
2013-03-19 23:42:00,906,1,201,1994,6055.816880937598,0.0,0.0,0.0,0.0
2013-03-20 23:42:00,897,1,184,2011,6009.696743241599,0.0,0.0,0.0,0.0
2013-03-21 23:42:00,881,7,167,2028,5959.380272889598,0.0,0.0,0.0,0.0
2013-03-22 23:42:00,871,0,146,2049,5949.554461660797,0.0,0.0,0.0,0.0
2013-03-23 23:42:00,850,3,131,2064,5861.924653478398,0.0,0.0,0.0,0.0
2013-03-24 23:42:00,838,3,113,2082,5803.883975087997,0.0,0.0,0.0,0.0
2013-03-25 23:42:00,823,3,93,2102,4726.7564872032,0.0,0.0,0.0,0.0
2013-03-26 23:42:00,806,7,74,2121,4687.6285190304,0.0,0.0,0.0,0.0
2013-03-27 23:42:00,794,4,81,2136,4611.1614373152,0.31,3000.0,0.0,8.0
2013-03-28 17:54:00,783,3,71,2155,4494.636733276798,0.058,3000.0,0.0,6.0
2013-03-29 23:48:00,767,6,59,2182,4305.891114057598,0.078,3000.0,0.0,7.0
2013-03-30 23:29:00,746,2,66,2195,4174.003913903995,0.338,3000.0,0.0,9.0
2013-03-31 19:34:00,735,6,75,2195,4136.535920332795,0.084,3000.0,0.0,5.0
2013-04-01 23:20:00,741,4,94,2195,4172.582797113596,0.804,3000.0,0.0,8.0
2013-04-02 17:25:00,745,4,96,2195,4181.698909151995,0.086,1500.0,0.0,2.0
2013-04-03 23:56:00,749,3,96,2195,4223.495552399995,0.0,0.0,0.0,0.0
2013-04-04 23:56:00,752,4,109,2195,4230.695648361595,0.304,3000.0,0.0,8.0
2013-04-05 17:18:00,756,2,138,2195,4243.109369846395,0.368,3000.0,0.0,9.0
2013-04-06 19:06:00,758,4,159,2195,4244.466905827195,0.49,3000.0,0.0,9.0
2013-04-07 19:05:00,762,2,174,2195,4251.505472236795,0.832,3000.0,0.0,9.0
2013-04-08 20:28:00,764,7,185,2195,4258.348141075195,0.496,3000.0,0.0,8.0
2013-04-09 20:11:00,771,2,203,2195,4342.965593903994,0.324,3000.0,0.0,8.0
2013-04-10 18:04:00,773,3,203,2195,4343.788707523194,0.052,0.0,0.0,0.0
2013-04-11 23:04:00,776,7,219,2195,4348.292633942394,0.194,3000.0,0.0,7.0
2013-04-12 23:43:00,783,3,216,2217,4436.657917199994,0.214,3000.0,0.0,8.0
2013-04-13 17:59:00,764,5,227,2226,4394.242649865592,0.168,3000.0,0.0,8.0
2013-04-14 17:59:00,760,3,233,2241,4395.0812290847925,0.33,3000.0,0.0,8.0
2013-04-15 19:37:00,748,4,213,2261,4395.407725094393,0.008,0.0,0.0,0.0
2013-04-16 23:37:00,732,3,223,2270,4332.433520217596,0.668,3000.0,0.0,8.0
2013-04-17 17:27:00,726,8,223,2289,4345.491641846395,0.572,3000.0,0.0,9.0
2013-04-18 18:30:00,715,3,239,2291,5167.943657884795,0.262,3000.0,0.0,8.0
2013-04-19 17:15:00,716,3,239,2291,5136.727203446394,0.178,0.0,0.0,0.0
2013-04-20 23:15:00,719,3,251,2304,5148.338432227194,0.934,3000.0,0.0,9.0
2013-04-21 19:10:00,709,0,244,2333,5166.084348979196,0.986,3000.0,0.0,9.0
2013-04-22 19:03:00,680,5,249,2354,4932.2135456927945,0.784,3000.0,0.0,9.0
2013-04-23 17:53:00,664,3,252,2369,4876.743593548796,0.988,3000.0,0.0,9.0
2013-04-24 18:58:00,652,3,284,2380,4812.5235487103955,0.966,3000.0,0.0,10.0
2013-04-25 19:03:00,644,6,285,2398,4786.701151939195,0.91,3000.0,0.0,8.0
2013-04-26 18:36:00,632,1,301,2398,4695.868246233596,0.938,3000.0,0.0,8.0
2013-04-27 17:37:00,633,1,285,2414,4696.378611033597,0.0,0.0,0.0,0.0
2013-04-28 23:37:00,618,3,266,2433,4644.202831862397,0.0,0.0,0.0,0.0
2013-04-29 23:37:00,602,3,246,2453,4540.495673491198,0.0,0.0,0.0,0.0
2013-04-30 23:37:00,585,3,225,2474,4507.059046118399,0.0,0.0,0.0,0.0
2013-05-01 23:37:00,567,3,225,2474,4454.831714745601,0.0,0.0,0.0,0.0
2013-05-02 23:37:00,570,6,206,2493,4463.2346907744,0.0,0.0,0.0,0.0
2013-05-03 23:37:00,557,10,204,2512,4486.9915705248,0.408,3000.0,0.0,8.0
2013-05-04 17:26:00,548,0,213,2530,4461.012799257599,0.494,3000.0,0.0,8.0
2013-05-05 19:14:00,530,2,233,2530,4288.621192790399,0.98,3000.0,0.0,8.0
2013-05-06 19:26:00,532,2,227,2555,4297.885087190399,0.558,3000.0,0.0,8.0
2013-05-07 17:16:00,509,2,206,2577,4211.552671084796,0.154,1500.0,0.0,1.0
2013-05-08 23:28:00,489,0,198,2603,4123.115215142399,0.746,3000.0,0.0,7.0
2013-05-09 17:17:00,463,2,203,2621,4039.841551103997,0.884,3000.0,0.0,8.0
2013-05-10 17:31:00,447,3,184,2664,3981.986459740797,0.844,3000.0,0.0,8.0
2013-05-11 17:59:00,407,4,183,2683,3791.893614998397,0.608,3000.0,0.0,8.0
2013-05-12 17:12:00,392,4,188,2699,3748.5349461503965,0.964,3000.0,0.0,9.0
2013-05-13 18:49:00,380,2,203,2699,3568.883099558397,0.92,3000.0,0.0,6.0
2013-05-14 23:57:00,382,3,203,2699,3589.3062836063973,0.924,0.0,0.0,0.0
2013-05-15 23:57:00,385,6,203,2699,3603.1101908543974,0.754,0.0,0.0,0.0
2013-05-16 23:57:00,391,2,203,2699,3643.2588885407977,0.848,0.0,0.0,0.0
2013-05-17 23:57:00,393,1,203,2699,3690.624866111998,0.152,0.0,0.0,0.0
2013-05-18 23:57:00,394,1,203,2699,3692.008178150398,0.92,0.0,0.0,0.0
2013-05-19 23:57:00,395,2,186,2716,3693.6166005503983,0.932,0.0,0.0,0.0
2013-05-20 23:57:00,380,2,159,2743,3654.7068691871978,0.988,0.0,0.0,0.0
2013-05-21 23:57:00,355,4,139,2763,3516.138529919998,0.806,0.0,0.0,0.0
2013-05-22 23:57:00,339,5,120,2782,3293.8016275007985,0.84,0.0,0.0,0.0
2013-05-23 23:57:00,325,3,119,2783,3222.4914642239983,0.174,0.0,0.0,0.0
2013-05-24 23:57:00,327,5,101,2801,4096.088219462398,0.368,0.0,0.0,0.0
2013-05-25 23:57:00,314,2,78,2824,4076.354113689598,0.802,0.0,0.0,0.0
2013-05-26 23:57:00,293,4,54,2848,3992.1800078591973,0.912,0.0,0.0,0.0
2013-05-27 23:57:00,273,3,36,2866,3827.0709805823976,0.948,0.0,0.0,0.0
2013-05-28 23:57:00,258,4,15,2887,2767.1790446495993,1.0,0.0,0.0,0.0
2013-05-29 23:57:00,241,2,0,2902,2670.0653867615993,1.0,0.0,0.0,0.0
2013-05-30 23:57:00,228,6,0,2902,2611.4902859231997,0.912,0.0,0.0,0.0
2013-05-31 23:57:00,234,3,0,2902,2629.4321003327996,0.976,0.0,0.0,0.0
2013-06-01 23:57:00,237,5,0,2902,2643.8288555231993,0.956,0.0,0.0,0.0
2013-06-02 23:57:00,242,3,0,2902,2689.995389932799,0.802,0.0,0.0,0.0
2013-06-03 23:57:00,245,5,0,2902,2698.2780779807986,0.296,0.0,0.0,0.0
2013-06-04 23:57:00,250,4,0,2902,2705.7943595807983,0.316,0.0,0.0,0.0
2013-06-05 23:57:00,254,5,0,2902,2713.779764409598,0.144,0.0,0.0,0.0
2013-06-06 23:57:00,259,2,0,2902,2727.164382047998,0.954,0.0,0.0,0.0
2013-06-07 23:57:00,261,4,0,2902,2746.492945315198,0.736,0.0,0.0,0.0
2013-06-08 23:57:00,265,2,0,2902,2759.977230105598,0.972,0.0,0.0,0.0
2013-06-09 23:57:00,267,2,0,2902,2769.902708486398,0.918,0.0,0.0,0.0
2013-06-10 23:57:00,269,0,0,2902,2785.510935705598,0.658,0.0,0.0,0.0
2013-06-11 23:57:00,269,6,0,2902,2785.510935705598,0.12,0.0,0.0,0.0
2013-06-12 23:57:00,275,7,0,2902,2807.3208685247982,0.802,0.0,0.0,0.0
2013-06-13 23:57:00,282,3,0,2902,3696.2423149535985,0.768,0.0,0.0,0.0
2013-06-14 23:57:00,285,1,0,2902,3717.473147020798,0.904,0.0,0.0,0.0
2013-06-15 23:57:00,286,4,0,2902,3719.091879791998,0.396,0.0,0.0,0.0
2013-06-16 23:57:00,290,3,0,2902,3734.3718926783977,0.994,0.0,0.0,0.0
2013-06-17 23:57:00,293,3,0,2902,3751.5163695263977,0.81,0.0,0.0,0.0
2013-06-18 23:57:00,296,4,0,2902,3763.759969497598,0.388,0.0,0.0,0.0
2013-06-19 23:57:00,300,5,0,2902,3773.1321230975977,0.996,0.0,0.0,0.0
2013-06-20 23:57:00,305,5,0,2902,3905.1808527167977,1.0,0.0,0.0,0.0
2013-06-21 23:57:00,310,1,0,2902,3918.6273327551976,1.0,0.0,0.0,0.0
2013-06-22 23:57:00,311,3,0,2902,3919.1634735263974,0.662,0.0,0.0,0.0
2013-06-23 23:57:00,314,2,0,2902,3926.6763183071976,0.14,0.0,0.0,0.0
