,datetime,mean,std,low,high,program,variable,value
1211,2014-04-27 07:57:00,16.4738861002368,2.6568018872033248,14.31654098296896,19.229714825555543,P_ref,0,15.769787737823984
1212,2014-04-28 07:57:00,15.769217230099201,3.47814524540603,12.578273873380796,19.17379671528098,P_ref,0,15.517880608377586
1213,2014-04-29 07:57:00,14.965276391481602,2.4191683585529233,12.53699567113824,17.097560363845457,P_ref,0,15.31350785969279
1214,2014-04-30 07:57:00,14.9069023431552,2.4988764837195476,12.385167298038715,17.086650929415374,P_ref,0,15.309239353574391
1215,2014-05-01 07:57:00,14.235588762393599,2.618586433654502,12.140797586388477,16.963025968339217,P_ref,0,13.491299315404786
1216,2014-05-02 07:57:00,14.0550903174528,2.612514059708339,11.916485039407677,16.758394600201928,P_ref,0,13.39073854721279
1217,2014-05-03 07:57:00,14.207700275884802,2.5748675004554755,12.198581707547518,16.905615770905936,P_ref,0,13.39735095037439
1218,2014-05-04 07:57:00,14.8409134918848,2.5432031027545103,12.312176195831036,17.12004201894241,P_ref,0,15.134570867174391
1219,2014-05-05 07:57:00,14.883892967059197,2.4234069510203144,12.474523238641916,17.05603917983328,P_ref,0,15.16297945605119
1220,2014-05-06 07:57:00,14.763821485478397,2.3811797131162886,12.403576689091194,16.90853911296192,P_ref,0,15.017382860659193
1221,2014-05-07 07:57:00,14.539275865900796,2.5283357910236886,12.086977297999683,16.886507678121596,P_ref,0,14.662883813759992
1222,2014-05-08 07:57:00,14.4225300608064,2.5914577781255472,11.901429449130239,16.819314629051526,P_ref,0,14.568784229548793
1223,2014-05-09 07:57:00,14.309304684768,2.613970078467546,11.82645634444416,16.79299922339137,P_ref,0,14.308309157356787
1224,2014-05-10 07:57:00,14.322782668780798,2.619312464333883,11.83460430993984,16.811297949435843,P_ref,0,14.322386290175992
1225,2014-05-11 07:57:00,14.244104006265596,2.6262664889083283,11.753785895739838,16.743660178847048,P_ref,0,14.233235697964785
